date,pool_size,converged,converged_round,max_adjacent_difference_yuan,mean_adjacent_difference_yuan,min_adjacent_difference_yuan,max_slope_positive_violation,max_slope_monotone_violation_interior,boundary_slope_jump,canonical_tangent_count,effective_tangent_count,value_at_s_min_yuan,value_at_s_max_yuan,round,n_points,grid_step,new_effective_tangents,envelope_increase_yuan,max_envelope_deficit_yuan
2025-05-30,59,True,4,258.1680019,66.39380513,31.66728625,5.543540201e-07,0,0.05449936635,17,17,27400.14645,26337.84557,2,17,600,8,32.8623496,0
2025-05-30,59,True,4,134.4010613,33.19690257,15.5183009,5.543540201e-07,0,0.05271986357,33,33,27400.14645,26337.84557,3,33,300,16,8.551630709,0
2025-05-30,59,True,4,69.50332404,16.59845128,7.677229489,5.543540201e-07,0,0.05178583332,64,64,27400.14645,26337.84557,4,65,150,31,1.806362595,0
2025-05-31,60,True,4,500.3026827,228.3038387,108.3880124,4.650726439e-07,0,0.05061153905,5,5,26997.61708,26084.40173,0,5,2400,-1,-1,0
2025-05-31,60,True,4,406.3656699,114.1519194,50.27790917,4.650726439e-07,0,0.04597048471,9,9,26997.61708,26084.40173,1,9,1200,4,16.10085888,0
2025-05-31,60,True,4,259.636673,57.07595968,24.06571237,4.650726439e-07,0,0.04147634064,17,17,26997.61708,26084.40173,2,17,600,8,34.06429411,0
2025-05-31,60,True,4,135.6642102,28.53797984,11.77810162,4.650726439e-07,0,0.03996335054,33,33,26997.61708,26084.40173,3,33,300,16,10.36233299,0
2025-05-31,60,True,4,69.40708668,14.26898992,5.828430599,4.650726439e-07,0,0.03942098192,65,65,26997.61708,26084.40173,4,65,150,32,1.97896723,0
2025-06-01,31,True,4,857.3032429,214.3258734,1.004809747e-07,3.925858297e-07,0,3.925439643e-07,4,4,48011.06183,47153.75834,0,5,2400,-1,-1,0
2025-06-01,31,True,4,536.1510488,107.1629367,5.024048733e-08,3.925858297e-07,0,3.925439643e-07,5,5,48011.06183,47153.75834,1,9,1200,1,66.8853594,0
2025-06-01,31,True,4,283.0069357,53.58146835,2.511660568e-08,3.925858297e-07,0,3.925439643e-07,8,8,48011.06183,47153.75834,2,17,600,3,32.89273128,0
2025-06-01,31,True,4,141.5066049,26.79073417,1.255830284e-08,3.925858297e-07,0,3.925439643e-07,13,13,48011.06183,47153.75834,3,33,300,5,17.21928877,0
2025-06-01,31,True,4,70.75643944,13.39536709,6.279151421e-09,3.925858297e-07,0,3.925439643e-07,20,20,48011.06183,47153.75834,4,65,150,7,3.583979107,7.275957614e-12
2025-06-02,32,True,4,851.8893498,271.7148459,51.98419249,4.789332572e-07,0,0.02835892124,5,5,48350.54937,47263.68999,0,5,2400,-1,-1,0
2025-06-02,32,True,4,507.2193384,135.857423,20.47515197,4.789332572e-07,0,0.02342547382,9,9,48350.54937,47263.68999,1,9,1200,4,84.88680939,0
2025-06-02,32,True,4,264.8762747,67.92871148,9.410966698,4.789332572e-07,0,0.01654704137,17,17,48350.54937,47263.68999,2,17,600,8,30.90716733,0
2025-06-02,32,True,4,139.8482425,33.96435574,4.647209771,4.789332572e-07,0,0.015503564,33,33,48350.54937,47263.68999,3,33,300,16,7.666470533,0
2025-06-02,32,True,4,70.53570303,16.98217787,2.321861142,4.789332572e-07,6.246453355e-11,0.01550001475,59,59,48350.54937,47263.68999,4,65,150,26,3.024843055,1.562875696e-08
2025-06-03,33,True,4,918.480017,229.7935553,3.494642442e-07,3.733446964e-07,0,3.731990917e-07,5,5,53987.74227,53068.56805,0,5,2400,-1,-1,0
2025-06-03,33,True,4,524.7457409,114.8967777,1.747248461e-07,3.733446964e-07,0,3.731990917e-07,7,7,53987.74227,53068.56805,1,9,1200,2,85.40484921,0
2025-06-03,33,True,4,277.2120142,57.44838884,8.735514712e-08,3.733446964e-07,0,3.731990917e-07,12,12,53987.74227,53068.56805,2,17,600,5,22.88158942,0
2025-06-03,33,True,4,141.5002559,28.72419442,4.366302164e-08,3.733446964e-07,0,3.731990917e-07,21,21,53987.74227,53068.56805,3,33,300,9,1.801791595,1.455191523e-11
2025-06-03,33,True,4,70.75013981,14.36209721,2.182059688e-08,3.733446964e-07,0,3.731990917e-07,35,35,53987.74227,53068.56805,4,65,150,14,0.6488037267,2.182787284e-11
2025-06-04,34,True,1,30.34995561,7.587538362,1.435764716e-07,3.901788316e-09,0,3.841985074e-09,4,4,56524.31081,56493.96066,0,5,2400,-1,-1,0
2025-06-04,34,True,1,30.34930448,3.793769199,7.177732186e-08,3.901788316e-09,0,3.841985074e-09,5,5,56524.31081,56493.96066,1,9,1200,1,0.0006430658759,0
2025-06-05,35,True,4,673.9486111,168.4873647,1.735170372e-07,8.083482568e-07,0,8.082759751e-07,4,4,56466.65883,55792.70937,0,5,2400,-1,-1,0
2025-06-05,35,True,4,508.5622015,84.24368236,8.675124263e-08,8.083482568e-07,0,8.082759751e-07,6,6,56466.65883,55792.70937,1,9,1200,2,70.95027064,0
2025-06-05,35,True,4,261.0288003,42.12184119,4.336470738e-08,8.083482568e-07,1.408462791e-10,8.082759751e-07,9,9,56466.65883,55792.70937,2,17,600,3,0.0003912789543,5.735637387e-08
2025-06-05,35,True,4,134.0681367,21.06092059,2.166052582e-08,8.083482568e-07,1.233293467e-10,8.082759751e-07,14,14,56466.65883,55792.70937,3,33,300,5,21.78935487,5.735637387e-08
2025-06-05,35,True,4,68.70145506,10.5304603,1.081934897e-08,8.083482568e-07,6.73412992e-11,8.082759751e-07,24,24,56466.65883,55792.70937,4,65,150,10,10.03605827,2.715387382e-08
2025-06-06,36,True,4,345.1867287,86.29679101,2.888336894e-07,2.561312036e-07,0,2.560108871e-07,4,4,57194.25204,56849.06487,0,5,2400,-1,-1,0
2025-06-06,36,True,4,345.1847236,43.14839554,1.444059308e-07,2.561312036e-07,0,2.560108871e-07,5,5,57194.25204,56849.06487,1,9,1200,1,0.001943011091,0
2025-06-06,36,True,4,269.0853539,21.57419778,7.217022358e-08,2.561312036e-07,0,2.560108871e-07,7,7,57194.25204,56849.06487,2,17,600,2,21.81460805,0
2025-06-06,36,True,4,140.2547628,10.78709889,3.606692189e-08,2.561312036e-07,0,2.560108871e-07,12,12,57194.25204,56849.06487,3,33,300,5,36.02884323,0
2025-06-06,36,True,4,70.41080355,5.393549445,1.801527105e-08,2.561312036e-07,0,2.560108871e-07,21,21,57194.25204,56849.06487,4,65,150,9,4.648258665,0
2025-06-07,37,True,1,43.62248785,37.79137093,32.74969368,8.972558532e-07,0,0.01413497443,5,5,33159.15402,33007.98854,0,5,2400,-1,-1,0
2025-06-07,37,True,1,22.17328489,18.89568547,16.17053574,8.972558532e-07,0,0.01355677419,9,9,33159.15402,33007.98854,1,9,1200,4,1.027561221,0
2025-06-08,38,True,4,297.538696,74.38476053,3.857639967e-07,2.07191465e-07,0,2.070307279e-07,4,4,57113.78745,56816.24841,0,5,2400,-1,-1,0
2025-06-08,38,True,4,297.5372503,37.19238031,1.928565325e-07,2.07191465e-07,0,2.070307279e-07,5,5,57113.78745,56816.24841,1,9,1200,1,0.001690545134,2.910383046e-11
2025-06-08,38,True,4,255.9982154,18.59619016,9.641371435e-08,2.07191465e-07,0,2.070307279e-07,8,8,57113.78745,56816.24841,2,17,600,3,29.6047139,2.910383046e-11
2025-06-08,38,True,4,134.2375436,9.298095081,4.819594324e-08,2.07191465e-07,0,2.070307279e-07,13,13,57113.78745,56816.24841,3,33,300,5,13.90356888,7.275957614e-12
2025-06-08,38,True,4,69.04018488,4.649047541,2.40834197e-08,2.07191465e-07,0,2.070307279e-07,23,23,57113.78745,56816.24841,4,65,150,10,1.464224142,1.455191523e-11
2025-06-09,39,True,4,1087.625846,343.2323352,7.239359547e-07,1.629527944e-07,0,1.626511662e-07,5,5,55786.63969,54413.71035,0,5,2400,-1,-1,0
2025-06-09,39,True,4,565.8028198,171.6161677,3.619570634e-07,1.629527944e-07,0,1.626511662e-07,7,7,55786.63969,54413.71035,1,9,1200,2,2.884918491,0
2025-06-09,39,True,4,283.1171123,85.80808386,1.809676178e-07,1.629527944e-07,1.298059993e-10,1.626511662e-07,9,9,55786.63969,54413.71035,2,17,600,2,84.13864352,5.667970981e-08
2025-06-09,39,True,4,141.6002538,42.90404193,9.047653293e-08,1.629527944e-07,7.265837931e-11,1.626511662e-07,16,16,55786.63969,54413.71035,3,33,300,7,4.598465798,5.667970981e-08
2025-06-09,39,True,4,70.80016644,21.45202097,4.521280061e-08,1.629527944e-07,7.265837931e-11,1.626511662e-07,24,24,55786.63969,54413.71035,4,65,150,8,1.241056766,5.667970981e-08
2025-06-10,40,True,4,818.6217784,204.6954338,1.294632966e-06,4.739375132e-07,0,4.733980698e-07,4,4,57040.75104,56221.96931,0,5,2400,-1,-1,3.637978807e-11
2025-06-10,40,True,4,540.0209833,102.3477169,3.421009751e-07,4.739375132e-07,0,4.733980698e-07,6,6,57040.75104,56221.96931,1,9,1200,2,58.02831482,4.365574569e-11
2025-06-10,40,True,4,281.2839435,51.17385848,3.236491466e-07,4.739375132e-07,0,4.733980698e-07,9,9,57040.75104,56221.96931,2,17,600,3,56.1493347,4.365574569e-11
2025-06-10,40,True,4,141.3545801,25.58692925,1.618172973e-07,4.739375132e-07,0,4.733980698e-07,13,13,57040.75104,56221.96931,3,33,300,4,6.74198283,3.637978807e-11
2025-06-10,40,True,4,70.75431422,12.79346463,8.087954484e-08,4.739375132e-07,0,4.733980698e-07,22,22,57040.75104,56221.96931,4,65,150,9,0.5879464459,3.637978807e-11
2025-06-11,41,True,4,636.7389628,159.2154869,9.198192856e-07,4.047199048e-07,0,4.043366315e-07,4,4,57403.76301,56766.90107,0,5,2400,-1,-1,5.820766091e-11
2025-06-11,41,True,4,528.3489086,79.60774356,4.598914529e-07,4.047199048e-07,0,4.043366315e-07,5,5,57403.76301,56766.90107,1,9,1200,1,71.51968578,9.458744898e-11
2025-06-11,41,True,4,278.8272925,39.8038718,1.870284905e-07,4.047199048e-07,0,4.043366315e-07,8,8,57403.76301,56766.90107,2,17,600,3,12.26215706,9.458744898e-11
2025-06-11,41,True,4,140.2719126,19.9019359,7.203925634e-08,4.047199048e-07,0,4.043366315e-07,13,13,57403.76301,56766.90107,3,33,300,5,15.70154576,9.458744898e-11
2025-06-11,41,True,4,70.37290577,9.950967951,1.454463927e-08,4.047199048e-07,7.071560004e-11,4.043366315e-07,21,21,57403.76301,56766.90107,4,65,150,8,0.6572695908,4.707544576e-09
2025-06-12,42,True,4,1136.550891,563.3495263,1.134460035e-06,4.645463859e-07,0,4.640737263e-07,5,5,59692.07501,57438.67691,0,5,2400,-1,-1,0
2025-06-12,42,True,4,569.3825021,281.6747633,5.672118277e-07,4.645463859e-07,0,4.640737263e-07,7,7,59692.07501,57438.67691,1,9,1200,2,13.75728544,0
2025-06-12,42,True,4,284.7388908,140.8373816,2.777887858e-07,4.645463859e-07,0,4.640737263e-07,12,12,59692.07501,57438.67691,2,17,600,5,16.916868,5.76255843e-09
2025-06-12,42,True,4,142.3718927,70.41869082,1.359803719e-07,4.645463859e-07,0,4.640737263e-07,15,15,59692.07501,57438.67691,3,33,300,3,0.0001567735017,4.714092938e-08
2025-06-12,42,True,4,71.18839311,35.20934541,6.506161299e-08,4.645463859e-07,9.420486613e-11,4.640737263e-07,20,20,59692.07501,57438.67691,4,65,150,5,0.8243582443,4.714092938e-08
2025-06-13,43,True,4,1144.875905,1124.860558,1080.016693,7.617756097e-07,0,0.4716675988,5,5,47753.76217,43254.31994,0,5,2400,-1,-1,0
2025-06-13,43,True,4,573.1957896,562.4302788,517.8467895,7.617756097e-07,0,0.4651548736,9,9,47753.76217,43254.31994,1,9,1200,4,10.9265665,0
2025-06-13,43,True,4,286.7599642,281.2151394,247.3219232,7.617756097e-07,0,0.4125564879,17,17,47753.76217,43254.31994,2,17,600,8,35.5568845,7.275957614e-12
2025-06-13,43,True,4,143.3932396,140.6075697,123.5552054,7.617756097e-07,9.88004123e-11,0.4125564877,25,25,47753.76217,43254.31994,3,33,300,8,0.6080288101,1.702428563e-07
2025-06-13,43,True,4,71.70011296,70.30378486,61.67184651,7.617756097e-07,8.596623413e-11,0.4125564877,37,37,47753.76217,43254.31994,4,65,150,12,0.04577685309,1.702428563e-07
2025-06-14,44,True,4,1014.877044,876.649003,759.2284219,5.07351967e-07,0,0.3262090252,5,5,41447.33244,37940.73643,0,5,2400,-1,-1,0
2025-06-14,44,True,4,522.898497,438.3245015,374.651222,5.07351967e-07,0,0.3153156082,9,9,41447.33244,37940.73643,1,9,1200,4,19.15033814,0
2025-06-14,44,True,4,269.882688,219.1622508,186.1835838,5.07351967e-07,0,0.311431477,17,17,41447.33244,37940.73643,2,17,600,8,8.114138155,0
2025-06-14,44,True,4,139.8195451,109.5811254,92.77012766,5.07351967e-07,1.967237484e-11,0.3112422526,32,32,41447.33244,37940.73643,3,33,300,15,1.38181557,0
2025-06-14,44,True,4,70.57897101,54.79056269,46.26690267,5.07351967e-07,1.967237484e-11,0.3092884974,62,62,41447.33244,37940.73643,4,65,150,30,0.5117500671,1.455191523e-11
2025-06-15,45,True,4,1135.363986,554.6821271,7.292401278e-07,3.894466192e-07,0,3.891427576e-07,5,5,59492.18841,57273.45991,0,5,2400,-1,-1,2.910383046e-11
2025-06-15,45,True,4,569.1346985,277.3410635,3.64612788e-07,3.894466192e-07,0,3.891427576e-07,8,8,59492.18841,57273.45991,1,9,1200,3,37.41584608,2.910383046e-11
2025-06-15,45,True,4,284.6861593,138.6705318,1.822845661e-07,3.894466192e-07,0,3.891427576e-07,12,12,59492.18841,57273.45991,2,17,600,4,12.14823099,1.455191523e-11
2025-06-15,45,True,4,142.3669942,69.3352659,9.11168172e-08,3.894466192e-07,0,3.891427576e-07,17,17,59492.18841,57273.45991,3,33,300,5,1.011045964,1.455191523e-11
2025-06-15,45,True,4,71.18349781,34.66763295,4.555477062e-08,3.894466192e-07,0,3.891427576e-07,25,25,59492.18841,57273.45991,4,65,150,8,0.508646495,6.002665032e-09
2025-06-16,46,True,4,1131.057284,539.8905359,8.63445166e-07,4.636909887e-07,0,4.63331226e-07,5,5,59465.59561,57306.03347,0,5,2400,-1,-1,0
2025-06-16,46,True,4,567.9214024,269.9452681,3.622335498e-07,4.636909887e-07,0,4.63331226e-07,8,8,59465.59561,57306.03347,1,9,1200,3,40.54022064,0
2025-06-16,46,True,4,284.5977663,134.972634,1.463704393e-07,4.636909887e-07,0,4.63331226e-07,12,12,59465.59561,57306.03347,2,17,600,4,2.886160107,7.275957614e-12
2025-06-16,46,True,4,142.3003295,67.48631702,3.844616003e-08,4.636909887e-07,0,4.63331226e-07,19,19,59465.59561,57306.03347,3,33,300,7,2.402161918,7.275957614e-12
2025-06-16,46,True,4,71.15016534,33.74315851,1.555599738e-08,4.636909887e-07,0,4.63331226e-07,28,28,59465.59561,57306.03347,4,65,150,9,0.751402734,1.455191523e-11
2025-06-17,47,True,4,1118.474766,494.4984288,2.592860255e-07,4.032325636e-07,0,4.031245088e-07,5,5,59476.7976,57498.80388,0,5,2400,-1,-1,4.365574569e-11
2025-06-17,47,True,4,566.2378155,247.2492145,1.296284609e-07,4.032325636e-07,0,4.031245088e-07,7,7,59476.7976,57498.80388,1,9,1200,2,41.92294342,2.910383046e-11
2025-06-17,47,True,4,283.2006563,123.6246072,6.479240255e-08,4.032325636e-07,0,4.031245088e-07,12,12,59476.7976,57498.80388,2,17,600,5,7.547939643,2.910383046e-11
2025-06-17,47,True,4,141.6003292,61.81230361,3.237801138e-08,4.032325636e-07,0,4.031245088e-07,19,19,59476.7976,57498.80388,3,33,300,7,8.448866332,2.910383046e-11
2025-06-17,47,True,4,70.80016527,30.90615181,1.618172973e-08,4.032325636e-07,0,4.031245088e-07,28,28,59476.7976,57498.80388,4,65,150,9,2.221585856,3.637978807e-11
2025-06-18,48,True,4,1122.787665,452.2525427,1.14190334e-06,4.721608887e-07,0,4.716850921e-07,5,5,59590.5308,57781.52063,0,5,2400,-1,-1,7.275957614e-12
2025-06-18,48,True,4,566.8259934,226.1262715,5.70944394e-07,4.721608887e-07,0,4.716850921e-07,7,7,59590.5308,57781.52063,1,9,1200,2,111.2026032,0
2025-06-18,48,True,4,283.7035427,113.0631357,2.854576451e-07,4.721608887e-07,0,4.716850921e-07,11,11,59590.5308,57781.52063,2,17,600,4,52.83178892,7.275957614e-12
2025-06-18,48,True,4,142.1032133,56.53156788,1.427033567e-07,4.721608887e-07,0,4.716850921e-07,18,18,59590.5308,57781.52063,3,33,300,7,0.8712174299,1.455191523e-11
2025-06-18,48,True,4,71.15016548,28.26578394,7.134804036e-08,4.721608887e-07,0,4.716850921e-07,28,28,59590.5308,57781.52063,4,65,150,10,3.817889483,2.910383046e-11
2025-06-19,49,True,4,1123.894838,465.7288983,8.459173841e-07,5.150160059e-07,0,5.146635344e-07,5,5,59390.87445,57527.95886,0,5,2400,-1,-1,1.455191523e-11
2025-06-19,49,True,4,566.972551,232.8644492,4.229586921e-07,5.150160059e-07,0,5.146635344e-07,7,7,59390.87445,57527.95886,1,9,1200,2,123.6808047,2.182787284e-11
2025-06-19,49,True,4,283.8293087,116.4322246,2.114611561e-07,5.150160059e-07,0,5.146635344e-07,11,11,59390.87445,57527.95886,2,17,600,4,51.97546041,2.910383046e-11
2025-06-19,49,True,4,142.2289803,58.21611231,1.057123882e-07,5.150160059e-07,0,5.146635344e-07,17,17,59390.87445,57527.95886,3,33,300,6,6.290564174,2.910383046e-11
2025-06-19,49,True,4,71.15016523,29.10805616,5.284528015e-08,5.150160059e-07,0,5.146635344e-07,27,27,59390.87445,57527.95886,4,65,150,10,1.709155417,4.365574569e-11
2025-06-20,50,True,4,1097.534447,954.2941055,824.1077572,5.727949008e-07,0,0.3570075662,5,5,41978.23862,38161.0622,0,5,2400,-1,-1,0
2025-06-20,50,True,4,561.3642493,477.1470527,405.2207392,5.727949008e-07,0,0.3422723236,9,9,41978.23862,38161.0622,1,9,1200,4,25.85273808,0
2025-06-20,50,True,4,282.9378855,238.5735264,201.2201908,5.727949008e-07,0,0.3374069294,17,17,41978.23862,38161.0622,2,17,600,8,4.272082629,0
2025-06-20,50,True,4,141.5087175,119.2867632,100.3554055,5.727949008e-07,0,0.3357331683,32,32,41978.23862,38161.0622,3,33,300,15,1.253642648,0
2025-06-20,50,True,4,70.75860283,59.64338159,50.07239979,5.727949008e-07,0,0.3345689263,62,62,41978.23862,38161.0622,4,65,150,30,0.343245587,0
2025-06-21,51,True,4,1001.350583,845.0279883,703.741427,4.738844015e-07,0,0.3074112488,5,5,40051.14562,36671.03367,0,5,2400,-1,-1,0
2025-06-21,51,True,4,515.8236518,422.5139941,344.0253766,4.738844015e-07,0,0.2925145649,9,9,40051.14562,36671.03367,1,9,1200,4,25.40115583,0
2025-06-21,51,True,4,267.5980018,211.2569971,170.1923672,4.738844015e-07,0,0.2858270878,17,17,40051.14562,36671.03367,2,17,600,8,5.527432081,0
2025-06-21,51,True,4,140.2831198,105.6284985,84.72051059,4.738844015e-07,0,0.2842271633,31,31,40051.14562,36671.03367,3,33,300,14,1.43271539,0
2025-06-21,51,True,4,70.44186011,52.81424927,42.23679666,4.738844015e-07,0,0.2821567919,61,61,40051.14562,36671.03367,4,65,150,30,0.455876311,7.275957614e-12
2025-06-22,52,True,4,1135.411611,595.8205767,5.872789188e-07,3.635022681e-07,0,3.63257558e-07,5,5,58920.98081,56537.69851,0,5,2400,-1,-1,2.182787284e-11
2025-06-22,52,True,4,569.1771027,297.9102884,2.936285455e-07,3.635022681e-07,0,3.63257558e-07,8,8,58920.98081,56537.69851,1,9,1200,3,28.47802808,2.182787284e-11
2025-06-22,52,True,4,284.6917394,148.9551442,1.468142727e-07,3.635022681e-07,0,3.63257558e-07,13,13,58920.98081,56537.69851,2,17,600,5,57.41436262,2.182787284e-11
2025-06-22,52,True,4,142.3669758,74.4775721,7.339258445e-08,3.635022681e-07,0,3.63257558e-07,20,20,58920.98081,56537.69851,3,33,300,7,0.698200918,4.365574569e-11
2025-06-22,52,True,4,71.18349196,37.23878605,3.668537829e-08,3.635022681e-07,0,3.63257558e-07,32,32,58920.98081,56537.69851,4,65,150,12,3.678459682,4.365574569e-11
2025-06-23,53,True,4,1134.861679,608.3800686,4.408138921e-07,3.314933596e-07,0,3.313096756e-07,5,5,58766.28287,56332.7626,0,5,2400,-1,-1,2.910383046e-11
2025-06-23,53,True,4,568.69064,304.1900343,2.203960321e-07,3.314933596e-07,0,3.313096756e-07,8,8,58766.28287,56332.7626,1,9,1200,3,61.95853298,2.910383046e-11
2025-06-23,53,True,4,284.6493463,152.0950172,1.101943781e-07,3.314933596e-07,0,3.313096756e-07,14,14,58766.28287,56332.7626,2,17,600,6,20.71348584,2.910383046e-11
2025-06-23,53,True,4,142.3490452,76.04750858,5.509355105e-08,3.314933596e-07,0,3.313096756e-07,22,22,58766.28287,56332.7626,3,33,300,8,5.595181409,2.910383046e-11
2025-06-23,53,True,4,71.18349389,38.02375429,2.753222361e-08,3.314933596e-07,0,3.313096756e-07,31,31,58766.28287,56332.7626,4,65,150,9,0.9826218118,4.365574569e-11
2025-06-24,54,True,4,1133.912538,618.6840541,9.040610166e-06,2.848256431e-07,0,3.739292368e-07,5,5,58588.07088,56113.33467,0,5,2400,-1,-1,0
2025-06-24,54,True,4,568.3042431,309.3420271,1.901644282e-07,2.848256431e-07,0,2.846671726e-07,9,9,58588.07088,56113.33467,1,9,1200,4,115.7596319,0
2025-06-24,54,True,4,284.6139049,154.6710136,9.507493814e-08,2.848256431e-07,0,2.846671726e-07,14,14,58588.07088,56113.33467,2,17,600,5,29.70455958,7.275957614e-12
2025-06-24,54,True,4,142.3136055,77.33550678,4.752655514e-08,2.848256431e-07,0,2.846671726e-07,22,22,58588.07088,56113.33467,3,33,300,8,5.445540369,7.275957614e-12
2025-06-24,54,True,4,71.16345218,38.66775339,2.376327757e-08,2.848256431e-07,0,2.846671726e-07,38,38,58588.07088,56113.33467,4,65,150,16,0.7060798947,2.182787284e-11
2025-06-25,55,True,4,1134.833898,589.1345511,4.363319022e-07,3.956667518e-07,0,3.954849365e-07,5,5,59375.16339,57018.62519,0,5,2400,-1,-1,2.182787284e-11
2025-06-25,55,True,4,568.6633914,294.5672755,2.181623131e-07,3.956667518e-07,0,3.954849365e-07,8,8,59375.16339,57018.62519,1,9,1200,3,50.87227145,2.182787284e-11
2025-06-25,55,True,4,284.6455517,147.2836378,1.090811566e-07,3.956667518e-07,0,3.954849365e-07,12,12,59375.16339,57018.62519,2,17,600,4,52.03892656,3.637978807e-11
2025-06-25,55,True,4,142.3452323,73.64181889,5.452602636e-08,3.956667518e-07,0,3.954849365e-07,21,21,59375.16339,57018.62519,3,33,300,9,18.67370741,3.637978807e-11
2025-06-25,55,True,4,71.18349784,36.82090945,2.724846127e-08,3.956667518e-07,0,3.954849365e-07,33,33,59375.16339,57018.62519,4,65,150,12,1.887110873,4.365574569e-11
2025-06-26,56,True,4,1133.983304,575.6035127,2.297092578e-07,4.838883464e-07,0,4.837926262e-07,5,5,59287.63306,56985.21901,0,5,2400,-1,-1,1.455191523e-11
2025-06-26,56,True,4,568.2922481,287.8017563,1.148509909e-07,4.838883464e-07,0,4.837926262e-07,8,8,59287.63306,56985.21901,1,9,1200,3,46.05293306,1.455191523e-11
2025-06-26,56,True,4,284.6133232,143.9008782,5.740730558e-08,4.838883464e-07,0,4.837926262e-07,13,13,59287.63306,56985.21901,2,17,600,5,29.98821204,1.455191523e-11
2025-06-26,56,True,4,142.3130012,71.95043909,2.869637683e-08,4.838883464e-07,0,4.837926262e-07,22,22,59287.63306,56985.21901,3,33,300,9,26.70252655,1.455191523e-11
2025-06-26,56,True,4,71.16283966,35.97521954,1.434091246e-08,4.838883464e-07,0,4.837926262e-07,36,36,59287.63306,56985.21901,4,65,150,14,1.414812397,2.182787284e-11
2025-06-27,57,True,4,737.7003185,583.6559807,478.6400669,5.594836697e-07,0,0.2084341699,5,5,37193.09263,34858.4687,0,5,2400,-1,-1,0
2025-06-27,57,True,4,415.1807778,291.8279903,234.681721,5.594836697e-07,0,0.198529206,9,9,37193.09263,34858.4687,1,9,1200,4,21.36513957,0
2025-06-27,57,True,4,248.2117199,145.9139952,116.2722318,5.594836697e-07,0,0.1960829815,17,17,37193.09263,34858.4687,2,17,600,8,3.300519755,0
2025-06-27,57,True,4,137.0982519,72.95699759,57.80690404,5.594836697e-07,0,0.1938043458,33,33,37193.09263,34858.4687,3,33,300,16,7.961165943,0
2025-06-27,57,True,4,69.76758178,36.47849879,28.84245107,5.594836697e-07,0,0.1925106486,65,65,37193.09263,34858.4687,4,65,150,32,2.438260106,7.275957614e-12
2025-06-28,58,True,4,736.0330625,566.2522198,450.4036869,5.290576349e-07,0,0.1987646206,5,5,36309.51838,34044.5095,0,5,2400,-1,-1,0
