date,question,configuration,normal_plus_adjust_yuan,emergency_kwh,charge_kwh,discharge_kwh,soc_0000_kwh,soc_2400_kwh,absolute_adjustment_kwh
2025-03-23,3,A,59057.650909,0.0,11963.990557000001,10597.458249000001,10499.845388,9492.48328,5733.2684150000005
2025-03-24,3,A,59169.36467,0.0,12155.303213000001,11265.231083,9492.48328,7915.332746,6273.258817000001
2025-03-25,3,A,56103.751174,0.0,8194.95865,8360.18158,7915.332746,6001.704885,9096.799178
2025-03-26,3,A,57162.589946,0.0,13545.663961,9336.913932,6001.704885,7818.453637,5978.890154000001
2025-03-27,3,A,59527.631726,0.0,12446.318248000001,9509.802929,7818.453637,8453.692362,5380.326714
2025-03-28,3,A,29185.69364,251.35486600000002,14584.505517,11877.684319000002,8453.692362,8382.320306,3291.498463
2025-03-29,3,A,28857.850658,452.348929,14117.331305,11565.904754000001,8382.320306,8236.913197,3950.477009
2025-03-30,3,A,56649.927452,0.0,13179.419577,9259.016249999999,8236.913197,9810.594984,4417.044242
2025-03-31,3,A,64253.493413,0.0,15199.893624,14573.237874999999,9810.594984,7298.012719,11083.595758
2025-04-01,3,A,64012.315544,0.0,12573.06403,7764.063264,7298.012719,9987.033386,11762.967967
2025-04-02,3,A,60093.683424,0.0,10264.830001999999,9793.837727000002,9987.033386,8343.338468,10414.163712000001
2025-04-03,3,A,55411.918287,0.0,12408.046487999998,11630.77701,8343.338468,6587.494741,5863.193695
2025-04-04,3,A,29086.251713,517.444172,16628.509422,9783.552404,6587.494741,10682.539438,2415.4407220000003
2025-04-05,3,A,28750.18834,71.492595,14120.867425000002,12514.007018999999,10682.539438,9486.867877,3256.210701
2025-04-06,3,A,54607.552904,0.0,12040.076788,11023.749517,9486.867877,8074.326411,4232.8555559999995
2025-04-07,3,A,59724.972615,88.675433,15646.64181,11403.909609999999,8074.326411,9485.293363,8807.883333999998
2025-04-08,3,A,55085.713981,0.0,12638.110230999997,9747.863806000001,9485.293363,10028.632787,3909.409358000001
2025-04-09,3,A,60349.190398,0.0,12670.507498,11736.141484,10028.632787,8391.932332,7688.915242
2025-04-10,3,A,56282.924439,0.0,13616.643256,13448.839029,8391.932332,5703.756786,9317.183216
2025-04-11,3,A,28182.439206,365.246771,14718.407444000002,9440.516630999999,5703.756786,8460.860561,2479.068028
2025-04-12,3,A,30694.007141,8.28939,14509.481686000001,10603.105696,8460.860561,9738.165528,2781.711397
2025-04-13,3,A,55059.950622,199.520058,12690.526516,11371.729695000002,9738.165528,8524.384177,6829.7614699999995
2025-04-14,3,A,52524.01798,16.805866,12840.505717,9755.833489999999,8524.384177,9241.024332,4011.3831139999998
2025-04-15,3,A,60105.320342,0.0,17627.341727,13182.962608000002,9241.024332,10457.895654,8883.798297000001
2025-04-16,3,A,59950.132754,0.0,13466.356909999999,11608.469307,10457.895654,9679.317642,7608.6429180000005
2025-04-17,3,A,57194.752684,32.008082,14569.220924,14384.742532,9679.317642,6808.569216,10198.591689
2025-04-18,3,A,29579.077939,190.878597,15457.829249,9318.143353,6808.569216,10367.122925,2636.5794050000004
2025-04-19,3,A,28067.208791,67.529911,15312.033295000001,16525.212617,10367.122925,5786.605538,6238.1419750000005
2025-04-20,3,A,53056.17598,161.04814,12965.048736,12770.320704,5786.605538,3265.904173,10423.050011000001
2025-04-21,3,A,51476.069493,0.0,14277.633538,8719.744941,3265.904173,6427.168867,5697.337624
2025-04-22,3,A,58262.751742,79.300294,14561.174439999999,9192.913317,6427.168867,9317.877734,8655.422815
2025-04-23,3,A,56976.35154,59.434342,15247.82787,14151.057206,9317.877734,7317.525922,9383.684899
2025-04-24,3,A,52413.537785,0.0,14602.098222,12131.791976999999,7317.525922,6979.645459,6376.118721999999
2025-04-25,3,A,26969.954109,13.838258,16250.208391999999,11831.86052,6979.645459,8458.321323,3444.1557879999996
2025-04-26,3,A,25869.848014,137.332214,14084.441234999998,12344.474754,8458.321323,7418.235375,3934.545455
2025-04-27,3,A,53093.193361,1.73308,14437.269649,11027.487732000001,7418.235375,8159.013911,5158.119540999999
2025-04-28,3,A,59018.727504,0.0,11282.446005,9572.42764,8159.013911,7677.184605,8030.906846
2025-04-29,3,A,54362.6053,0.0,15210.328355999998,10755.003162,7677.184605,9416.476611,7655.880499
2025-04-30,3,A,52540.021051,57.7616,14531.779358,16121.783875,9416.476611,4581.984839,10765.637701
2025-05-01,3,A,51753.899349,188.21444400000001,13215.46046,9243.459961,4581.984839,6205.388184,3130.2891230000005
2025-05-02,3,A,30025.636794,47.075661,11469.026498000001,12751.327181,6205.388184,2359.37072,8344.736278
2025-05-03,3,A,29384.509626,124.717577,13083.26196,8583.03247,2359.37072,4597.603741,6151.914761
2025-05-04,3,A,57252.93275,0.0,14979.065679000001,9326.956328,4597.603741,7715.478043,7186.562526999998
2025-05-05,3,A,52806.983487,21.499995,11491.485461,14880.235096000002,7715.478043,1524.220408,7362.933593
2025-05-06,3,A,56899.337454,304.894147,14464.268148,8933.188009,1524.220408,4616.297289,10161.517654
2025-05-07,3,A,54663.052269,39.2863,12606.249104,11981.777802,4616.297289,2648.835036,8626.280590999999
2025-05-08,3,A,58154.749765,0.0,12403.715427,6565.50141,2648.835036,6517.177353,8968.205132
2025-05-09,3,A,30399.111609,73.514906,14077.147745999999,9445.563208000001,6517.177353,8691.540091,3111.992116
2025-05-10,3,A,34999.096068,45.900741,15452.531286,12688.613002999999,8691.540091,8500.359357,5604.826247000001
2025-05-11,3,A,61221.903173,0.0,14311.367747999999,10614.317019,8500.359357,9586.904753,8871.794055
2025-05-12,3,A,61998.77956,80.066079,16626.302003,14798.11149,9586.904753,8108.230454,11614.234999
2025-05-13,3,A,58187.41148,0.0,13811.397889,12436.389621999999,8108.230454,6720.277864,10661.559271999999
2025-05-14,3,A,60620.385969,68.950553,15533.165699000001,11385.621037999997,6720.277864,8049.436953,9481.835818
2025-05-15,3,A,62408.563612,39.740942,16952.082563,13580.307795,8049.436953,8217.080376,9576.105569
2025-05-16,3,A,31424.857882,35.671107,14624.823682,12001.674621,8217.080376,8044.227666,3201.744803
2025-05-17,3,A,33504.749328,76.432699,13115.508487,13156.915376,8044.227666,5229.390442,7261.314992
2025-05-18,3,A,60334.023311,0.0,14574.759667,7650.452416,5229.390442,9846.171457,7069.438614999999
2025-05-19,3,A,56711.827277,0.0,16463.801989,13693.293463000002,9846.171457,9448.822732,7757.446512
2025-05-20,3,A,62088.705908,0.0,14787.78098,13611.341394000003,9448.822732,7634.112953,10181.650765999999
2025-05-21,3,A,58775.499801,71.398483,15449.908314,10572.196937,7634.112953,9792.144952,8769.596716
2025-05-22,3,A,54326.614254,15.894836000000002,13335.240515,11924.263382,9792.144952,8544.679881,5060.911755000001
2025-05-23,3,A,33063.892959,114.3809,11974.808582,10170.230748,8544.679881,8021.751219,6804.341699
2025-05-24,3,A,31497.64656,48.79972,17376.798091,12531.207681000002,8021.751219,9737.305411,4227.393389
2025-05-25,3,A,60334.427295,18.49085,16488.498358,12738.157736000001,9737.305411,10423.445337,9688.763934
2025-05-26,3,A,55339.434358,33.38079,12189.671249,10874.894479,10423.445337,9310.933372,5736.566972999999
2025-05-27,3,A,63063.729499,9.671,17514.573414000002,15692.445132,9310.933372,7637.999299,14659.001642
2025-05-28,3,A,55633.14879,0.0,14351.576566,9869.969487999999,7637.999299,9587.785443,6962.528459000001
2025-05-29,3,A,61012.533677,0.0,14794.348790999999,12150.974478,9587.785443,9401.616599,9823.967272999998
2025-05-30,3,A,29729.405424,20.879259,14756.265586,14465.026542,9401.616599,6610.003914,4524.890436
2025-05-31,3,A,32770.592071,55.050065000000004,14960.240510000001,10208.129330999998,6610.003914,8731.854447,3818.6999079999996
2025-06-01,3,A,68451.356117,0.0,11320.589874000001,13164.281465999999,8731.854447,4293.405926,12826.703948999999
2025-06-02,3,A,65043.288466,0.0,9556.388855,10332.434296,4293.405926,1413.673344,10973.924551
2025-06-03,3,A,65064.076176,638.3592470000001,11054.160532,7671.363246,1413.673344,2838.680882,10299.280073
2025-06-04,3,A,66356.153744,182.990965,9553.873259,6498.602894,2838.680882,4216.496932,13566.850373000001
2025-06-05,3,A,68986.01431,0.0,10085.764683,7735.000649,4216.496932,4699.239979,11137.373388
2025-06-06,3,A,35547.611981,60.585162999999994,8437.388712,5806.038088,4699.239979,5841.736387,4205.063652
2025-06-07,3,A,35581.646234,0.0,10043.847432,8128.794575000001,5841.736387,5849.205105,3505.368773
2025-06-08,3,A,69977.204274,0.0,15708.557659999999,8268.216298999998,5849.205105,10800.0,7847.569021000001
2025-06-09,3,A,70575.822111,0.0,11156.029402,9036.383815,10800.0,10800.0,5612.327944
2025-06-10,3,A,68995.252596,0.0,10739.473537,8698.973564,10800.0,10800.0,4622.264578
2025-06-11,3,A,73024.145119,0.0,11867.130113000001,11949.507118000001,10800.0,8203.186969,8023.8203459999995
2025-06-12,3,A,71013.373979,0.0,12309.343603999998,8047.991816999999,8203.186969,10339.383084,6528.1297859999995
2025-06-13,3,A,38758.749546,105.14217400000001,15060.592783,12008.806702000002,10339.383084,10550.798032,3231.9741259999996
2025-06-14,3,A,39254.548792,0.0,16397.195033,13708.642759000002,10550.798032,10076.448274,3386.259777
2025-06-15,3,A,70530.697843,0.0,11966.67321,9041.808746,10076.448274,10800.0,6419.472391000001
2025-06-16,3,A,72521.303985,0.0,12435.588645,10072.826801000001,10800.0,10800.0,6850.827962999999
2025-06-17,3,A,76953.54358,0.0,12875.230882,12295.004086,10800.0,8726.592144,12779.065040000001
2025-06-18,3,A,75346.320694,0.0,14432.159983,9823.982515999998,8726.592144,10800.0,11588.696161
2025-06-19,3,A,68031.219559,0.0,12094.690213999998,10940.861505,10800.0,9528.70841,7870.488555
2025-06-20,3,A,35844.800352,0.0,15593.375499,15273.489714000001,9528.70841,6592.202233,6569.217267
2025-06-21,3,A,35951.309514,305.907597,18239.252265,11120.178602999998,6592.202233,10651.775267,1407.7655329999998
2025-06-22,3,A,71843.143062,0.0,14339.518552999998,11522.52367,10651.775267,10754.537885,10091.022565000001
2025-06-23,3,A,65388.413376,0.0,11142.339934,10538.412921,10754.537885,9073.296135,4993.90554
2025-06-24,3,A,70130.236852,0.0,7505.015454,7057.711212000001,9073.296135,7985.908696,6649.235332
2025-06-25,3,A,64500.430384,0.0,8661.611621,10362.55952,7985.908696,4267.404133,12698.752021
2025-06-26,3,A,65837.173739,0.0,11795.821045,5009.596697,4267.404133,9317.424522,8691.094611
2025-06-27,3,A,34538.012666,28.204487,15801.121462,14112.681007,9317.424522,7857.677161,5417.258897000001
2025-06-28,3,A,34607.099409,0.0,15600.852647000002,11503.011514000002,7857.677161,9117.320637,2740.1274609999996
2025-06-29,3,A,66975.945516,0.0,10627.974529000001,7842.49897,9117.320637,9968.609969,8445.906798
2025-06-30,3,A,60911.333443,0.0,6836.935086,11180.338169,9968.609969,3699.253582,8492.278787
2025-07-01,3,A,61282.50904,6486.394935,4475.718905,5874.660535000001,3699.253582,1200.0,11317.287617999998
2025-07-02,3,A,62748.041024,2804.9985590000006,8291.312672,4345.448743,1200.0,3833.905024,7768.181126
2025-07-03,3,A,66168.419457,1918.108412,5510.563019,6381.093616,3833.905024,1703.307724,5491.059684
2025-07-04,3,A,32704.808167,2134.558171,12550.170564,9977.673847,1703.307724,1912.156957,6064.5896250000005
2025-07-05,3,A,35760.57458,2408.5124750000004,11757.671367,5243.614183,1912.156957,6667.823206,2442.196613
2025-07-06,3,A,69424.260562,4450.8336,9072.738059,12269.958713000002,6667.823206,1200.0,15961.396811
2025-07-07,3,A,66003.108958,1931.206423,10148.011831000002,4995.3246070000005,1200.0,4782.849973,8375.057173
2025-07-08,3,A,73463.361678,1339.7569549999998,15869.689923999998,8270.712637999999,4782.849973,9875.890195,6676.7270610000005
2025-07-09,3,A,73070.640767,0.0,15409.641,12277.372603,9875.890195,10103.04198,3688.059953
2025-07-10,3,A,75026.074269,161.71038,17432.432639,13493.008218999998,10103.04198,10800.0,5613.905573
2025-07-11,3,A,44804.520629,0.0,17963.865464,14550.731025,10800.0,10800.0,2903.8312459999997
2025-07-12,3,A,38731.745546,191.038613,15591.369087000001,18366.197116,10800.0,4425.346494,8814.757005000001
2025-07-13,3,A,73181.809872,803.8370600000001,15787.446150999998,8765.829625,4425.346494,8894.237337,10941.825893
2025-07-14,3,A,73684.888938,0.0,15857.023858,14496.096616,8894.237337,7058.784792,8237.840513
2025-07-15,3,A,69492.995247,0.0,13611.279024000001,11456.253351,7058.784792,6579.765524,7246.859283
2025-07-16,3,A,71745.423402,0.0,14882.971339,9693.100607000002,6579.765524,9204.327944,7130.24293
2025-07-17,3,A,72950.075048,0.0,14359.323274999999,10731.730064000001,9204.327944,10203.574376,6998.041611
2025-07-18,3,A,43202.040399,0.0,16819.659323,14903.912114,10203.574376,8781.36542,4801.762799
2025-07-19,3,A,40395.819057,759.424658,15608.141031999998,16000.841717,8781.36542,5049.97933,9735.595625
2025-07-20,3,A,69738.38799,0.0,14065.508861999999,10219.653698,5049.97933,6353.766529,10299.97025
2025-07-21,3,A,68042.684468,0.0,10994.780617,9516.856451,6353.766529,5674.784138,10853.815336
2025-07-22,3,A,78795.677434,0.0,17398.659439000003,13629.484671,5674.784138,6189.705775,15429.466925
2025-07-23,3,A,72031.257571,0.0,13161.332476999998,6581.653462,6189.705775,10721.956714,7682.561822999999
2025-07-24,3,A,72267.342431,0.0,13499.567171,16282.747141,10721.956714,4779.625902,12259.140903
2025-07-25,3,A,42724.931099,16.388033,18877.233702,11954.6512,4779.625902,8486.190457,4526.327985
2025-07-26,3,A,40688.332746,0.0,17564.485800000002,15910.717624,8486.190457,6615.65254,6133.793282999999
2025-07-27,3,A,71897.738314,30.472808,13170.707787,8125.892830999999,6615.65254,9440.519735,9352.090811999999
2025-07-28,3,A,72976.400237,0.0,10989.928684,9945.565966,9440.519735,8280.8267,4658.589415999999
2025-07-29,3,A,68904.447425,0.0,10252.237036999999,9766.529197,8280.8267,6656.140926,8012.992495000001
2025-07-30,3,A,73064.783291,0.0,12856.131968,8468.076231,6656.140926,8817.686107,7078.629191999999
2025-07-31,3,A,67207.984355,0.0,8997.881291999998,11879.301008,8817.686107,3716.555928,10428.925967
2025-08-01,3,A,38374.015479,560.142372,17700.457473000002,9894.334114000001,3716.555928,8653.263084,3869.8003320000003
2025-08-02,3,A,39530.548616,41.550801,15183.321186,14356.547354000002,8653.263084,6366.532871,5525.805813
2025-08-03,3,A,68396.00057,327.218409,17642.928036,12531.060609000002,6366.532871,8321.767426,8949.768625
2025-08-04,3,A,67340.347018,97.49410499999999,16028.029378,14332.053902000001,8321.767426,6822.489531,7399.426662
2025-08-05,3,A,67661.083087,9.461033,16195.073408,10887.283514,6822.489531,9301.073917,5523.684004
2025-08-06,3,A,69803.707643,31.358402,14708.769986,15500.012909,9301.073917,5316.730338,14902.130236999998
2025-08-07,3,A,68472.604915,0.0,17947.054549,10493.154222,5316.730338,9810.019186,6088.432749
2025-08-08,3,A,37053.228211,1061.462187,18441.101245,18719.238937000002,9810.019186,5607.855932,7948.218865
2025-08-09,3,A,39177.644578,88.450569,17373.971687,12345.544984,5607.855932,7527.158246,3139.108066
2025-08-10,3,A,67858.528061,0.0,16356.702347,11498.801084,7527.158246,9471.74471,4059.852565
2025-08-11,3,A,66822.501157,0.0,15621.420016,14202.911813,9471.74471,7750.009596,8148.064058
2025-08-12,3,A,67193.799266,0.0,14128.361874999999,12307.227611999999,7750.009596,6790.837936,10048.803974
2025-08-13,3,A,64733.931387,2.997467,14063.08219,11826.48911,6790.837936,6307.068454,8933.919129
2025-08-14,3,A,66147.241292,92.491307,15284.402876999999,12581.400273000001,6307.068454,6083.697406,8104.410317
2025-08-15,3,A,37988.280366,25.036209,19370.821259999997,15287.335068,6083.697406,6531.508688,5262.4911680000005
2025-08-16,3,A,38693.274627,151.751171,17872.015452,12919.115311,6531.508688,8261.750027,3738.2078359999996
2025-08-17,3,A,65737.923876,0.0,15229.940955,12182.745783,8261.750027,8432.312684,5726.936742
2025-08-18,3,A,67395.910368,104.543391,16733.791506,12494.290335,8432.312684,9610.180223,4393.042837999999
2025-08-19,3,A,66042.726862,13.173533,15137.532759000002,12849.241358,9610.180223,8957.024864,5167.334212
2025-08-20,3,A,65103.05603,0.0,11050.589312999999,8800.642179,8957.024864,9124.063936,5456.045166
2025-08-21,3,A,64106.365803,0.0,13686.227142,13571.797518,9124.063936,6361.893343,6847.5148229999995
2025-08-22,3,A,38646.149173,92.328557,17127.040135999996,12263.428088,6361.893343,8150.198257,3794.3231419999997
2025-08-23,3,A,36456.864457,1164.557879,16725.973539,15621.565481000001,8150.198257,5846.279463,6599.032727
2025-08-24,3,A,64365.066148,1400.327065,15453.699425,8723.621601,5846.279463,10061.696055,3927.826234
2025-08-25,3,A,70309.852402,0.0,11819.86875,14584.862790000001,10061.696055,4494.17483,13544.559394999998
2025-08-26,3,A,67866.256817,0.0,15173.437832999998,7558.494051,4494.17483,9751.942156,5478.6897069999995
2025-08-27,3,A,70451.468426,0.0,15080.094281999998,15343.454838,9751.942156,6275.743858,10691.862574
2025-08-28,3,A,68636.758534,21.578171,11969.618585,7241.3674439999995,6275.743858,9002.436755,5439.943846
2025-08-29,3,A,40370.80784,181.26942400000001,16210.425255,14293.020740999998,9002.436755,7710.685329,5767.507369999999
2025-08-30,3,A,39047.978175,97.045391,16152.210444,13506.714259999999,7710.685329,7240.214439,3967.9154260000005
2025-08-31,3,A,64511.139542,149.87532399999998,12497.674676,7806.184626999999,7240.214439,9814.583172,3548.07049
2025-09-01,3,A,63626.841616,0.0,17439.780083,13239.346722,9814.583172,10800.0,7902.445078000001
2025-09-02,3,A,68743.23542,0.0,21147.988105,19560.777238,10800.0,8098.992363,13669.558673
2025-09-03,3,A,64636.373408,14.482128,19239.169944999998,14627.132193000001,8098.992363,9161.876211,8425.236722000001
2025-09-04,3,A,66026.028076,0.0,21008.517272,15924.120139,9161.876211,10376.074935,7857.387961
2025-09-05,3,A,38911.139034,10.41243,22006.122525,17649.301502000002,10376.074935,10571.250204,4062.0125309999994
2025-09-06,3,A,30695.547789,905.2903550000001,11744.620796000001,9663.634971,10571.250204,10404.036729,1278.1052
2025-09-07,3,A,57473.659461,162.881622,12280.171233000001,12633.251097999999,10404.036729,7419.245175,4981.892532
2025-09-08,3,A,51541.280009,1557.610788,7995.779275000001,12073.901872,7419.245175,1200.0,4454.337235
2025-09-09,3,A,53904.637893,1731.1066340000002,11530.522217,8922.312366,1200.0,1663.78959,5389.223172
2025-09-10,3,A,52447.252027,995.14024,5514.900812,4270.25191,1663.78959,1882.475975,2853.2332050000005
2025-09-11,3,A,51687.95434,811.846248,10087.471016000001,7534.199508,1882.475975,2589.867103,5077.491009999999
2025-09-12,3,A,28660.41904,494.398124,10037.94917,5884.54002,2589.867103,5085.643556,1836.717641
2025-09-13,3,A,30221.308627,103.419067,11126.680449,9254.896579,5085.643556,4816.43754,1358.6225880000002
2025-09-14,3,A,55557.050946,88.542929,8226.215334,8881.289767999999,4816.43754,2351.931599,6885.933903000001
2025-09-15,3,A,55446.688387,77.34386500000001,10990.516400999999,6815.43609,2351.931599,4670.689594,2087.869639
2025-09-16,3,A,61169.521806,0.0,11317.003897999999,8808.152021000002,4670.689594,5069.157524,7498.508168999999
2025-09-17,3,A,55514.86501,90.036789,8783.757596000001,8538.660482,5069.157524,3487.138825,5816.003857
2025-09-18,3,A,58457.752938,65.902523,11519.599284,5729.555635,3487.138825,7488.605253,5189.578404
2025-09-19,3,A,31425.740948,235.79279899999997,9376.981768999998,9003.403009,7488.605253,5924.107725,1574.8357200000005
2025-09-20,3,A,31731.280205,141.346356,9699.125172999999,9470.818788,5924.107725,4130.188393,4644.507347000001
2025-09-21,3,A,57596.414343,0.0,12496.407023999998,6894.629763,4130.188393,7716.254978,3224.55996
2025-09-22,3,A,59383.674155,0.0,10191.423653999998,7876.931422,7716.254978,8136.390244,6759.341710000001
2025-09-23,3,A,58633.695233,0.0,9727.568998,10151.669023999999,8136.390244,5611.570094,5015.6381329999995
2025-09-24,3,A,56637.907055,229.957035,9409.376496,4961.039377,5611.570094,8567.742966,2982.996819
2025-09-25,3,A,58089.181138,0.0,11677.744788,10481.130291000001,8567.742966,7432.012951,4881.6659389999995
2025-09-26,3,A,32229.727331,67.034483,8132.635211,9419.344527000001,7432.012951,4285.446277,2585.107825
2025-09-27,3,A,33248.577818,173.81374499999998,10084.467964,7979.596573999999,4285.446277,4495.249029,5232.754563
2025-09-28,3,A,61895.795276,0.0,10269.523719,5876.818466,4495.249029,7208.022082,5489.67089
2025-09-29,3,A,57353.174733,0.0,8367.987172,8628.468066,7208.022082,5152.023797,5088.7056840000005
2025-09-30,3,A,62078.039113,14.509409,9047.4778,8208.218254,5152.023797,4174.511314,8575.957675
2025-10-01,3,A,56746.17478,2.243077,15350.561784000001,8658.775962,4174.511314,8369.154739,5983.955408999999
2025-10-02,3,A,58474.451829,0.0,15563.178736999998,10418.414041,8369.154739,10800.0,5941.206088000001
2025-10-03,3,A,28713.924204,812.8766039999999,12824.360369000002,11529.418127,10800.0,9531.459745,3553.1919269999994
2025-10-04,3,A,32056.283674,64.251292,12564.603501000001,9305.623136999999,9531.459745,10500.021632,3106.8017379999997
2025-10-05,3,A,56077.396775,116.420948,12856.242315999998,10143.575744,10500.021632,10800.0,4185.3915099999995
2025-10-06,3,A,57107.677044,0.0,11060.498503,11125.01611,10800.0,8393.319644,3819.421179
2025-10-07,3,A,54601.774001,526.620535,10489.983479999999,8706.419045,8393.319644,8160.505837,4105.884499
2025-10-08,3,A,51297.557708,492.13588300000004,9649.711882999998,10331.107607,8160.505837,5366.238078,3026.8419600000007
2025-10-09,3,A,52077.684514,684.281991,10622.418717,8546.329097,5366.238078,5430.493705,8573.263814
2025-10-10,3,A,28664.95225,149.766508,10991.654074,6303.040318,5430.493705,8319.60424,1786.2006539999998
2025-10-11,3,A,28112.391263,121.31701100000001,10865.49238,9911.181805999999,8319.60424,7086.123154,3413.3330670000005
2025-10-12,3,A,55046.041559,0.0,9473.403299,8581.097735,7086.123154,6077.633084,3209.875841
2025-10-13,3,A,53313.428237,75.224767,10204.925233999998,6621.802033,6077.633084,7904.50798,2718.6354399999996
2025-10-14,3,A,54800.479991,1553.849192,8646.472178,7397.482804,7904.50798,7466.907602,6399.252801
2025-10-15,3,A,54962.572589,0.0,6767.934369999999,10617.852267,7466.907602,1760.434904,8307.179074
2025-10-16,3,A,58521.456305,48.530128000000005,9390.138533000001,4717.7827449999995,1760.434904,4969.578757,7012.747805
2025-10-17,3,A,29269.900945,114.037341,9239.488520000003,4593.788119,4969.578757,8180.909404,571.13493
2025-10-18,3,A,33359.325604,75.230034,10513.766191,9562.928942,8180.909404,7017.822373,5244.87555
2025-10-19,3,A,61379.4648,0.0,10010.247362999999,9983.955378999999,7017.822373,4933.761245,8199.818632999999
2025-10-20,3,A,59608.029181,0.0,7887.858815999999,6134.152948999999,4933.761245,5217.108681,5815.3282
2025-10-21,3,A,60091.869173,0.0,7253.537357,6896.826592,5217.108681,4082.151645,9343.936039
2025-10-22,3,A,56309.90633,1927.922004,6547.115551,4988.577106,4082.151645,4431.69219,5879.2860329999985
2025-10-23,3,A,59823.9044,0.0,7595.917797,4311.694757,4431.69219,6477.246256,10447.835241
2025-10-24,3,A,30086.670132,85.987096,9611.749842000001,8276.161183,6477.246256,5932.086469,1949.043591
2025-10-25,3,A,30121.172968,110.931383,9121.395918999999,7197.147762999999,5932.086469,6144.511949,951.789192
2025-10-26,3,A,58357.232889,0.0,7050.455782,5254.767580999999,6144.511949,6651.291506,5701.450761
2025-10-27,3,A,60946.975117,0.0,11154.993118999999,9573.491117000001,6651.291506,6053.572962,5045.733507999999
2025-10-28,3,A,60246.086559,0.0,9033.201705,6282.758552,6053.572962,7202.61166,1992.0511229999997
2025-10-29,3,A,60388.571322,0.0,5472.199684,7889.740001,7202.61166,3361.213597,5463.94059
2025-10-30,3,A,57517.069191,26.987123,8033.44775,5183.459288000001,3361.213597,4831.917363,2698.677702000001
2025-10-31,3,A,33883.773005,0.0,8974.623618999998,5285.934775000001,4831.917363,7035.817756,3976.2928170000005
2025-11-01,3,A,32021.935314,195.536217,8642.739809,7618.584507999999,7035.817756,6349.189687,2267.8622910000004
2025-11-02,3,A,64660.628035,0.0,8285.135841,6872.458695,6349.189687,6169.746727,8095.679431
2025-11-03,3,A,62983.499721,0.0,6514.445353,7195.869560000001,6169.746727,4037.336921,7184.526344
2025-11-04,3,A,60477.449895,0.0,7352.209478999999,4837.60073,4037.336921,5279.213529,2226.636260999999
2025-11-05,3,A,61764.436355,0.0,5615.535062999999,3796.244897,5279.213529,6115.145201,6727.566543999999
2025-11-06,3,A,61014.272659,0.0,4263.413124,5108.158732999999,6115.145201,4276.485085,2884.151916
2025-11-07,3,A,31993.510606,87.737491,11557.820295,6220.1436109999995,4276.485085,7767.252673,1436.7533130000002
2025-11-08,3,A,31731.062921,56.358423,9804.726537999999,8550.639301,7767.252673,7090.796221,2069.042544
2025-11-09,3,A,61858.887193,0.0,5082.980534,8203.993062000001,7090.796221,2549.930857,4907.934523999999
2025-11-10,3,A,64511.9732,0.0,4995.055331,3555.999328,2549.930857,3094.370291,6005.92765
2025-11-11,3,A,63583.764423,0.0,5963.828949999999,3244.894717,3094.370291,4856.37777,6054.757837
2025-11-12,3,A,63976.813248,0.0,7127.039530999999,7824.981866,4856.37777,2576.289051,6492.741485999999
2025-11-13,3,A,62265.070253,0.0,5482.5519110000005,4263.228765999999,2576.289051,2773.664919,2784.4257370000005
2025-11-14,3,A,32282.593094,126.326744,9103.046267,4900.925138,2773.664919,5520.934183,1991.428759
2025-11-15,3,A,34281.657043,84.553744,9410.440762000002,5916.697689999999,5520.934183,7416.222325,2819.91355
2025-11-16,3,A,64000.691892,0.0,4981.534215999999,7026.022716000001,7416.222325,4092.911212,3722.5436929999996
2025-11-17,3,A,63347.019023,0.0,5808.118959999999,3727.772991,4092.911212,5178.248285,3043.529551
2025-11-18,3,A,62972.231248,184.085003,3714.7952720000003,5831.385797,5178.248285,2042.246478,6186.118274
2025-11-19,3,A,64351.197098,0.0,5169.433357000001,4180.971981,2042.246478,2049.212076,4283.286081
2025-11-20,3,A,63341.895234,0.0,4791.957764,3388.779302,2049.212076,2596.663727,2621.270584
2025-11-21,3,A,34345.052487,216.00844,10299.082161000002,5932.4450529999995,2596.663727,5274.232057,2572.844975
2025-11-22,3,A,34139.127772,0.0,10063.884747000002,6448.592830999999,5274.232057,7166.625185,2368.609944
2025-11-23,3,A,65437.964209,0.0,4551.962391,5420.208672000001,7166.625185,5240.937257,3601.4227049999995
2025-11-24,3,A,64250.73327,0.0,5124.835903,5607.706794999999,5240.937257,3622.504242,3718.5205869999995
2025-11-25,3,A,67196.011205,0.0,4027.869353,3624.9701040000004,3622.504242,3219.842101,10491.582357
2025-11-26,3,A,66071.931149,0.0,4086.6498329999995,3455.360807,3219.842101,3058.537165,7166.994311
2025-11-27,3,A,66075.299722,154.8554,5183.293884000001,5232.028337,3058.537165,1910.136844,6413.576971
2025-11-28,3,A,33646.198352,34.892644,9682.201706000002,4447.368275,1910.136844,5682.598074,1514.1030879999998
2025-11-29,3,A,35488.187792,0.0,6790.430487999999,7279.381789000001,5682.598074,3705.783525,3019.386061
2025-11-30,3,A,68549.216314,1598.676915,4428.712847,5453.339525999999,3705.783525,1632.358947,7221.079962
2025-12-01,3,A,75257.600543,0.0,7469.037281999999,3363.605631,1632.358947,4617.15291,5448.182228
2025-12-02,3,A,74432.479686,0.0,4548.239382,4033.757816,4617.15291,4228.615224,5614.166191
2025-12-03,3,A,71913.029682,0.0,2524.290054,3511.812063,4228.615224,2598.462868,5795.828608
