date,slot,label,plan_kwh,charge_kwh,discharge_kwh,emergency_kwh,curtail_kwh,storage_start_kwh,storage_end_kwh,load_kwh,pv_kwh,net_kwh,pool_size
2025-09-28,35,5:40-5:50,657.2151157,0,3.860384344,0,0,2839.114187,2834.824871,661.0755,0,661.0755,58
2025-09-28,36,5:50-6:00,780.5733955,0,22.63160448,0,0,2834.824871,2809.678644,803.205,0,803.205,58
2025-09-28,37,6:00-6:10,772.6632592,0,14.04185749,0,0,2809.678644,2794.07658,797.4819333,10.77681667,786.7051167,58
2025-09-28,38,6:10-6:20,711.8528129,0,32.57032041,0,0,2794.07658,2757.887335,786.5688167,42.14568333,744.4231333,58
2025-09-28,39,6:20-6:30,664.3336079,0,66.9805588,0,0,2757.887335,2683.464492,820.6516667,89.3375,731.3141667,58
2025-09-28,40,6:30-6:40,619.7298877,0,50.03591233,0,0,2683.464492,2627.869034,805.8427667,136.0769667,669.7658,58
2025-09-28,41,6:40-6:50,569.6909809,0,44.43805241,0,0,2627.869034,2578.49342,797.2145833,183.08555,614.1290333,58
2025-09-28,42,6:50-7:00,510.6920094,0,69.59757395,0,0,2578.49342,2501.162782,815.8833333,235.59375,580.2895833,58
2025-09-28,43,7:00-7:10,447.1547901,0,78.52244323,0,0,2501.162782,2413.915623,820.2980667,294.6208333,525.6772333,58
2025-09-28,44,7:10-7:20,399.2631046,0,66.16336204,0,0,2413.915623,2340.400776,810.3321833,344.9057167,465.4264667,58
2025-09-28,45,7:20-7:30,341.74795,0,51.56538331,0,0,2340.400776,2283.105906,781.1633333,387.85,393.3133333,58
2025-09-28,46,7:30-7:40,253.4882142,0,54.68275248,0,0,2283.105906,2222.347292,749.445,441.2740333,308.1709667,58
2025-09-28,47,7:40-7:50,316.80039,0,47.48597667,0,0,2222.347292,2169.585096,869.59315,505.3067833,364.2863667,58
2025-09-28,48,7:50-8:00,461.7393853,0,40.15978139,0,0,2169.585096,2124.963117,1067.511667,565.6125,501.8991667,58
2025-09-28,49,8:00-8:10,420.1706107,0,68.02183932,0,0,2124.963117,2049.383295,1097.41765,609.2252,488.19245,58
2025-09-28,50,8:10-8:20,335.3775596,0,72.78310704,0,0,2049.383295,1968.513176,1074.038583,665.8779167,408.1606667,58
2025-09-28,51,8:20-8:30,291.5889575,0,64.3139592,0,0,1968.513176,1897.053222,1085.671667,729.76875,355.9029167,58
2025-09-28,52,8:30-8:40,227.9286199,0,107.2237634,0,0,1897.053222,1777.915707,1101.350433,766.19805,335.1523833,58
2025-09-28,53,8:40-8:50,163.039513,0,121.330087,0,0,1777.915707,1643.104499,1092.7223,808.3527,284.3696,58
2025-09-28,54,8:50-9:00,119.404853,0,90.43723034,0,0,1643.104499,1542.618687,1075.973333,866.13125,209.8420833,58
2025-09-28,55,9:00-9:10,83.10967466,0,89.76780867,0,0,1542.618687,1442.876678,1088.99095,916.1134667,172.8774833,58
2025-09-28,56,9:10-9:20,48.92500416,0,76.03617917,0,0,1442.876678,1358.392034,1089.16485,964.2036667,124.9611833,58
2025-09-28,57,9:20-9:30,23.75062078,0,44.25271256,0,0,1358.392034,1309.222354,1081.253333,1013.25,68.00333333,58
2025-09-28,58,9:30-9:40,6.969756755,0,50.62190991,0,0,1309.222354,1252.975787,1110.97875,1053.387083,57.59166667,58
2025-09-28,59,9:40-9:50,2.219058317,0,47.67820835,0,0,1252.975787,1200,1119.023367,1069.1261,49.89726667,58
2025-09-28,60,9:50-10:00,0.8180752648,0,0,0,1.407241931,1200,1200,1086.098333,1086.6875,-0.5891666667,58
2025-09-28,61,10:00-10:10,0.7045691374,0,0,0,86.9897858,1200,1200,1058.8508,1145.136017,-86.28521667,58
2025-09-28,62,10:10-10:20,0.4027530129,0,0,0,91.77211968,1200,1200,1076.60765,1167.977017,-91.36936667,58
2025-09-28,63,10:20-10:30,0.566239207,0,0,0,55.07707254,1200,1200,1109.676667,1164.1875,-54.51083333,58
2025-09-28,64,10:30-10:40,0.2856689118,0,0,0,124.5211022,1200,1200,1093.884083,1218.119517,-124.2354333,58
2025-09-28,65,10:40-10:50,0.2159640975,0,0,0,171.1510308,1200,1200,1089.354117,1260.289183,-170.9350667,58
2025-09-28,66,10:50-11:00,0.4529896752,0,0,0,166.4821563,1200,1200,1106.458333,1272.4875,-166.0291667,58
2025-09-28,67,11:00-11:10,0.265805724,0,0,0,216.2328891,1200,1200,1092.160917,1308.128,-215.9670833,58
2025-09-28,68,11:10-11:20,-0,0,0,0,279.2875333,1200,1200,1065.20575,1344.493283,-279.2875333,58
2025-09-28,69,11:20-11:30,-0,0,0,0,325.3083333,1200,1200,1044.516667,1369.825,-325.3083333,58
2025-09-28,70,11:30-11:40,-0,0,0,0,364.0015333,1200,1200,1029.770533,1393.772067,-364.0015333,58
2025-09-28,71,11:40-11:50,-0,0,0,0,371.29875,1200,1200,1018.260083,1389.558833,-371.29875,58
2025-09-28,72,11:50-12:00,-0,0,0,0,358.5466667,1200,1200,1005.953333,1364.5,-358.5466667,58
2025-09-28,73,12:00-12:10,-0,0,0,0,366.2105833,1200,1200,989.4662,1355.676783,-366.2105833,58
2025-09-28,74,12:10-12:20,-0,0,0,0,373.6742667,1200,1200,972.0204333,1345.6947,-373.6742667,58
2025-09-28,75,12:20-12:30,-0,0,0,0,352.0075,1200,1200,964.855,1316.8625,-352.0075,58
2025-09-28,76,12:30-12:40,-0,0,0,0,287.39995,1200,1200,980.2247167,1267.624667,-287.39995,58
2025-09-28,77,12:40-12:50,-0,0,0,0,197.8889,1200,1200,1008.868583,1206.757483,-197.8889,58
2025-09-28,78,12:50-13:00,-0,89.0112206,0,0,46.50086274,1200,1280.110099,1032.506667,1168.01875,-135.5120833,58
2025-09-28,79,13:00-13:10,-0,148.1527667,0,0,-0,1280.110099,1413.447589,1034.812783,1182.96555,-148.1527667,58
2025-09-28,80,13:10-13:20,-0,165.1737333,0,0,-0,1413.447589,1562.103949,1021.973717,1187.14745,-165.1737333,58
2025-09-28,81,13:20-13:30,-0,144.7041667,0,0,-0,1562.103949,1692.337699,1015.333333,1160.0375,-144.7041667,58
2025-09-28,82,13:30-13:40,-0,107.7965667,0,0,-0,1692.337699,1789.354609,1032.0303,1139.826867,-107.7965667,58
2025-09-28,83,13:40-13:50,-0,90.27898333,0,0,-0,1789.354609,1870.605694,1036.41235,1126.691333,-90.27898333,58
2025-09-28,84,13:50-14:00,0.5136896206,81.86285629,0,0,7.105427358e-14,1870.605694,1944.282264,1024.763333,1106.1125,-81.34916667,58
2025-09-28,85,14:00-14:10,0.6137718,38.65130513,0,0,-4.263256415e-14,1944.282264,1979.068439,1028.39185,1066.429383,-38.03753333,58
2025-09-28,86,14:10-14:20,1.322441338,0,12.124642,0,0,1979.068439,1965.596614,1038.208967,1024.761883,13.44708333,58
2025-09-28,87,14:20-14:30,10.5116954,0,38.33913794,0,0,1965.596614,1922.997572,1044.913333,996.0625,48.85083333,58
2025-09-28,88,14:30-14:40,29.89187371,0,41.09112629,0,0,1922.997572,1877.340765,1050.438817,979.4558167,70.983,58
2025-09-28,89,14:40-14:50,64.03984323,0,45.7946901,0,0,1877.340765,1826.457776,1059.382383,949.54785,109.8345333,58
2025-09-28,90,14:50-15:00,111.8180357,0,47.17571433,0,0,1826.457776,1774.040316,1060.025,901.03125,158.99375,58
2025-09-28,91,15:00-15:10,154.882514,0,34.13113596,0,0,1774.040316,1736.116831,1038.598833,849.5851833,189.01365,58
2025-09-28,92,15:10-15:20,199.4473767,0,47.0976233,0,0,1736.116831,1683.786139,1037.48985,790.94485,246.545,58
2025-09-28,93,15:20-15:30,248.362686,0,65.583564,0,0,1683.786139,1610.915512,1042.29,728.34375,313.94625,58
2025-09-28,94,15:30-15:40,300.5075009,0,24.85154914,0,0,1610.915512,1583.30268,1003.498283,678.1392333,325.35905,58
2025-09-28,95,15:40-15:50,370.6632109,16.7892609,0,0,1.136868377e-13,1583.30268,1598.413015,1009.819367,655.9454167,353.87395,58
2025-09-28,96,15:50-16:00,447.3592948,15.09137815,0,0,-1.136868377e-13,1598.413015,1611.995255,1060.311667,628.04375,432.2679167,58
2025-09-28,97,16:00-16:10,501.320298,0,16.15946863,0,0,1611.995255,1594.04029,1061.888783,544.4090167,517.4797667,58
2025-09-28,98,16:10-16:20,556.8946541,0,12.56576261,0,0,1594.04029,1580.078331,1050.896783,481.4363667,569.4604167,58
2025-09-28,99,16:20-16:30,619.6613092,13.53172591,0,0,1.136868377e-13,1580.078331,1592.256885,1054.173333,448.04375,606.1295833,58
2025-09-28,100,16:30-16:40,669.9220148,0,8.751668564,0,0,1592.256885,1582.532809,1057.605967,378.9322833,678.6736833,58
2025-09-28,101,16:40-16:50,718.9990161,0,28.91423389,0,0,1582.532809,1550.405882,1056.451067,308.5378167,747.91325,58
2025-09-28,102,16:50-17:00,776.4046163,0,22.6366337,0,0,1550.405882,1525.254067,1053.56,254.51875,799.04125,58
2025-09-28,103,17:00-17:10,837.7248493,0,19.73621738,0,0,1525.254067,1503.324936,1055.252183,197.7911167,857.4610667,58
2025-09-28,104,17:10-17:20,884.555737,0,35.91792969,0,0,1503.324936,1463.416126,1063.60645,143.1327833,920.4736667,58
2025-09-28,105,17:20-17:30,938.080425,0,71.360825,0,0,1463.416126,1384.12632,1102.285,92.84375,1009.44125,58
2025-09-28,106,17:30-17:40,1011.886283,0,102.7384007,0,0,1384.12632,1269.972541,1159.15415,44.52946667,1114.624683,58
2025-09-28,107,17:40-17:50,930.0508127,0,62.97528735,0,0,1269.972541,1200,1005.1031,12.077,993.0261,58
2025-09-28,108,17:50-18:00,759.4155202,0,0,0,16.3638535,1200,1200,743.0516667,0,743.0516667,58
2025-09-28,109,18:00-18:10,757.9187783,0,0,0,33.85011165,1200,1200,724.0686667,0,724.0686667,58
2025-09-28,110,18:10-18:20,802.8324924,0,0,0,47.59199243,1200,1200,755.5679167,0.3274166667,755.2405,58
2025-09-28,111,18:20-18:30,804.2613434,0,0,0,75.46134341,1200,1200,728.8,0,728.8,58
2025-09-28,112,18:30-18:40,805.1318473,23.26376881,0,0,48.3634118,1200,1220.937392,733.5046667,0,733.5046667,58
2025-09-28,113,18:40-18:50,803.9370728,46.07013942,0,0,-0,1220.937392,1262.400517,757.8904333,0.0235,757.8669333,58
2025-09-28,114,18:50-19:00,801.7258381,27.93583811,0,0,-0,1262.400517,1287.542772,773.79,0,773.79,58
2025-09-28,115,19:00-19:10,807.5416215,31.55613813,0,0,-0,1287.542772,1315.943296,775.9854833,0,775.9854833,58
2025-09-28,116,19:10-19:20,797.4565627,0,4.97455396,0,0,1315.943296,1310.416014,802.4328,0.001683333333,802.4311167,58
2025-09-28,117,19:20-19:30,780.3707412,0,58.83092549,0,0,1310.416014,1245.048319,839.2016667,0,839.2016667,58
2025-09-28,118,19:30-19:40,791.4076127,0,39.69650393,0,0,1245.048319,1200.941092,831.1041167,0,831.1041167,58
2025-09-28,119,19:40-19:50,806.2139336,0,0.8469830426,0,0,1200.941092,1200,807.0609167,0,807.0609167,58
2025-09-28,120,19:50-20:00,809.7584218,0,0,0,16.49508844,1200,1200,793.2633333,0,793.2633333,58
2025-09-28,121,20:00-20:10,810.0962298,0,0,0,22.77426311,1200,1200,787.3219667,0,787.3219667,58
2025-09-28,122,20:10-20:20,809.028321,0,0,0,36.9541043,1200,1200,772.0742167,0,772.0742167,58
2025-09-28,123,20:20-20:30,806.8489137,0.2597444037,0,0,39.31583594,1200,1200.23377,767.2733333,0,767.2733333,58
2025-09-28,124,20:30-20:40,804.7529636,0.2078136222,0,0,-0,1200.23377,1200.420802,804.54515,0,804.54515,58
2025-09-28,125,20:40-20:50,806.246628,0,0.378722001,0,0,1200.420802,1200,806.62535,0,806.62535,58
2025-09-28,126,20:50-21:00,815.9044898,0,0,0,33.9828231,1200,1200,781.9216667,0,781.9216667,58
2025-09-28,127,21:00-21:10,831.0025372,1.817252125,0,0,21.52490173,1200,1201.635527,807.6603833,0,807.6603833,58
2025-09-28,128,21:10-21:20,820.3444089,30.10939224,0,0,-0,1201.635527,1228.73398,790.2350167,0,790.2350167,58
2025-09-28,129,21:20-21:30,807.0099782,50.11164486,0,0,-0,1228.73398,1273.83446,756.8983333,0,756.8983333,58
2025-09-28,130,21:30-21:40,829.6314379,12.77458789,0,0,-0,1273.83446,1285.331589,816.85685,0,816.85685,58
2025-09-28,131,21:40-21:50,752.8509774,0,8.602572642,0,0,1285.331589,1275.773175,761.45355,0,761.45355,58
2025-09-28,132,21:50-22:00,610.9824022,1.430735554,0,0,-0,1275.773175,1277.060837,609.5516667,0,609.5516667,58
2025-09-28,133,22:00-22:10,586.0458808,0,15.80233588,0,0,1277.060837,1259.502686,601.8482167,0,601.8482167,58
2025-09-28,134,22:10-22:20,599.4676516,0,35.89564836,0,0,1259.502686,1219.618633,635.3633,0,635.3633,58
2025-09-28,135,22:20-22:30,595.1748973,0,17.65676939,0,0,1219.618633,1200,612.8316667,0,612.8316667,58
2025-09-28,136,22:30-22:40,600.5256978,47.75892749,0,0,1.89945366,1200,1242.983035,550.8673167,0,550.8673167,58
2025-09-28,137,22:40-22:50,616.1359787,78.73329536,0,0,-0,1242.983035,1313.843001,537.4026833,0,537.4026833,58
2025-09-28,138,22:50-23:00,624.2920332,40.16703325,0,0,-0,1313.843001,1349.99333,584.125,0,584.125,58
2025-09-28,139,23:00-23:10,608.9618227,0,11.29009399,0,0,1349.99333,1337.448782,620.2519167,0,620.2519167,58
2025-09-28,140,23:10-23:20,601.8843553,0,16.94142806,0,0,1337.448782,1318.624973,618.8257833,0,618.8257833,58
2025-09-28,141,23:20-23:30,611.0061623,10.1844956,0,0,-0,1318.624973,1327.791019,600.8216667,0,600.8216667,58
2025-09-28,142,23:30-23:40,610.6818761,1.954292748,0,0,-0,1327.791019,1329.549882,608.7275833,0,608.7275833,58
2025-09-28,143,23:40-23:50,585.6660896,0,41.71732711,0,0,1329.549882,1283.197296,627.3834167,0,627.3834167,58
2025-09-28,144,23:50-24:00,554.6040998,0,74.87756684,0,0,1283.197296,1200,629.4816667,0,629.4816667,58
2025-09-29,1,0:00-0:10,706.46985,102.5506167,0,0,-0,1200,1292.295555,603.9192333,0,603.9192333,59
2025-09-29,2,0:10-0:20,702.6059543,99.26723267,0,0,11.41658833,1292.295555,1381.636064,591.9221333,0,591.9221333,59
2025-09-29,3,0:20-0:30,710.7083333,0,0,0,105.0166667,1381.636064,1381.636064,605.6916667,0,605.6916667,59
2025-09-29,4,0:30-0:40,600.6433412,0,15.81820878,0,0,1381.636064,1364.060277,616.46155,0,616.46155,59
2025-09-29,5,0:40-0:50,693.2202,91.77143333,0,0,-0,1364.060277,1446.654567,601.4487667,0,601.4487667,59
2025-09-29,6,0:50-1:00,592.1466667,17.23,0,0,-0,1446.654567,1462.161567,574.9166667,0,574.9166667,59
2025-09-29,7,1:00-1:10,587.6860314,14.09901471,0,0,-0,1462.161567,1474.85068,573.5870167,0,573.5870167,59
2025-09-29,8,1:10-1:20,588.7974667,4.731766667,0,0,-0,1474.85068,1479.10927,584.0657,0,584.0657,59
2025-09-29,9,1:20-1:30,611.4683333,22.25833333,0,0,-0,1479.10927,1499.14177,589.21,0,589.21,59
2025-09-29,10,1:30-1:40,614.7788167,32.33861667,0,0,-0,1499.14177,1528.246525,582.4402,0,582.4402,59
2025-09-29,11,1:40-1:50,611.2860667,47.53678333,0,0,-0,1528.246525,1571.02963,563.7492833,0,563.7492833,59
2025-09-29,12,1:50-2:00,597.5116667,40.44333333,0,0,-0,1571.02963,1607.42863,557.0683333,0,557.0683333,59
2025-09-29,13,2:00-2:10,628.7529667,39.75003333,0,0,-0,1607.42863,1643.20366,589.0029333,0,589.0029333,59
2025-09-29,14,2:10-2:20,634.82515,25.32445,0,0,-0,1643.20366,1665.995665,609.5007,0,609.5007,59
2025-09-29,15,2:20-2:30,612.18,12.41333333,0,0,-0,1665.995665,1677.167665,599.7666667,0,599.7666667,59
2025-09-29,16,2:30-2:40,591.0234752,2.497658542,0,0,-0,1677.167665,1679.415558,588.5258167,0,588.5258167,59
2025-09-29,17,2:40-2:50,592.1344767,0.37996003,0,0,-0,1679.415558,1679.757522,591.7545167,0,591.7545167,59
2025-09-29,18,2:50-3:00,615.3666667,0,2.763333333,0,0,1679.757522,1676.687151,618.13,0,618.13,59
2025-09-29,19,3:00-3:10,623.4173167,0,32.43781667,0,0,1676.687151,1640.645133,655.8551333,0,655.8551333,59
2025-09-29,20,3:10-3:20,616.7603,0,13.80571667,0,0,1640.645133,1625.305448,630.5660167,0,630.5660167,59
2025-09-29,21,3:20-3:30,620.9683333,52.42666667,0,0,-0,1625.305448,1672.489448,568.5416667,0,568.5416667,59
2025-09-29,22,3:30-3:40,646.9895167,73.50823333,0,0,-0,1672.489448,1738.646858,573.4812833,0,573.4812833,59
2025-09-29,23,3:40-3:50,623.45625,26.99721667,0,0,-0,1738.646858,1762.944353,596.4590333,0,596.4590333,59
2025-09-29,24,3:50-4:00,610.9833333,0.9816666667,0,0,-0,1762.944353,1763.827853,610.0016667,0,610.0016667,59
2025-09-29,25,4:00-4:10,603.2452849,0,29.26929844,0,0,1763.827853,1731.30641,632.5145833,0,632.5145833,59
2025-09-29,26,4:10-4:20,617.3939333,0,7.844433333,0,0,1731.30641,1722.590373,625.2383667,0,625.2383667,59
2025-09-29,27,4:20-4:30,619.5316667,19.87,0,0,-0,1722.590373,1740.473373,599.6616667,0,599.6616667,59
2025-09-29,28,4:30-4:40,616.8661667,7.6335,0,0,-0,1740.473373,1747.343523,609.23375,0.001083333333,609.2326667,59
2025-09-29,29,4:40-4:50,607.1448468,0,9.202986507,0,0,1747.343523,1737.117982,616.3478333,0,616.3478333,59
2025-09-29,30,4:50-5:00,623.38,19.45166667,0,0,-0,1737.117982,1754.624482,603.9283333,0,603.9283333,59
2025-09-29,31,5:00-5:10,610.487,13.76211667,0,0,-0,1754.624482,1767.010387,596.74005,0.01516666667,596.7248833,59
2025-09-29,32,5:10-5:20,613.6892829,4.422849606,0,0,-0,1767.010387,1770.990952,609.2664333,0,609.2664333,59
2025-09-29,33,5:20-5:30,609.303292,0,7.328374659,0,0,1770.990952,1762.848314,616.6316667,0,616.6316667,59
2025-09-29,34,5:30-5:40,1417.526327,820.3310933,0,0,-0,1762.848314,2501.146297,597.4065833,0.21135,597.1952333,59
2025-09-29,35,5:40-5:50,658.0734095,0,22.18894049,0,0,2501.146297,2476.491919,680.26235,0,680.26235,59
2025-09-29,36,5:50-6:00,785.3111997,0,43.83046698,0,0,2476.491919,2427.7914,829.1416667,0,829.1416667,59
2025-09-29,37,6:00-6:10,777.4774385,0,76.25052814,0,0,2427.7914,2343.068591,862.9605833,9.232616667,853.7279667,59
2025-09-29,38,6:10-6:20,720.4912354,0,69.12689797,0,0,2343.068591,2266.260927,829.3952333,39.7771,789.6181333,59
2025-09-29,39,6:20-6:30,678.4598325,0,31.16933421,0,0,2266.260927,2231.628333,795.8916667,86.2625,709.6291667,59
2025-09-29,40,6:30-6:40,631.2249452,0,23.67967149,0,0,2231.628333,2205.317587,785.4819,130.5772833,654.9046167,59
2025-09-29,41,6:40-6:50,580.5128796,0,40.34188708,0,0,2205.317587,2160.493268,801.0465167,180.19175,620.8547667,59
2025-09-29,42,6:50-7:00,525.5576736,0,51.16982636,0,0,2160.493268,2103.637906,816.215,239.4875,576.7275,59
2025-09-29,43,7:00-7:10,462.9923448,0,34.00043853,0,0,2103.637906,2065.859641,799.7166667,302.7238833,496.9927833,59
2025-09-29,44,7:10-7:20,412.7667113,0,20.84527208,0,0,2065.859641,2042.698227,796.2267,362.6147167,433.6119833,59
2025-09-29,45,7:20-7:30,352.9680429,0,32.0844571,0,0,2042.698227,2007.04883,800.315,415.2625,385.0525,59
2025-09-29,46,7:30-7:40,265.6073743,0,57.33892567,0,0,2007.04883,1943.338913,786.296,463.3497,322.9463,59
2025-09-29,47,7:40-7:50,328.4266888,0,64.04424455,0,0,1943.338913,1872.178641,912.7218333,520.2509,392.4709333,59
2025-09-29,48,7:50-8:00,472.3075256,0,55.03747444,0,0,1872.178641,1811.025892,1107.62,580.275,527.345,59
2025-09-29,49,8:00-8:10,433.9250542,0,61.8489625,0,0,1811.025892,1742.304822,1121.004767,625.23075,495.7740167,59
2025-09-29,50,8:10-8:20,349.1404797,0,71.02838693,0,0,1742.304822,1663.384392,1093.164933,672.9960667,420.1688667,59
2025-09-29,51,8:20-8:30,303.797594,0,66.40323936,0,0,1663.384392,1589.603015,1104.438333,734.2375,370.2008333,59
2025-09-29,52,8:30-8:40,245.6879725,0,50.51877749,0,0,1589.603015,1533.47104,1095.819117,799.6123667,296.20675,59
2025-09-29,53,8:40-8:50,182.2823088,0,61.94495789,0,0,1533.47104,1464.643309,1091.209433,846.9821667,244.2272667,59
2025-09-29,54,8:50-9:00,133.789114,0,75.58130268,0,0,1464.643309,1380.664084,1091.801667,882.43125,209.3704167,59
2025-09-29,55,9:00-9:10,96.8011158,0,39.69586753,0,0,1380.664084,1336.557565,1069.308017,932.8110333,136.4969833,59
2025-09-29,56,9:10-9:20,60.35432646,0,13.38477354,0,0,1336.557565,1321.685594,1056.9749,983.2358,73.7391,59
2025-09-29,57,9:20-9:30,30.35582743,0,31.2425059,0,0,1321.685594,1286.971699,1073.223333,1011.625,61.59833333,59
2025-09-29,58,9:30-9:40,15.23236011,0,66.21297322,0,0,1286.971699,1213.401728,1098.80045,1017.355117,81.44533333,59
2025-09-29,59,9:40-9:50,9.961977717,0,12.06155562,0,0,1213.401728,1200,1089.1782,1067.154667,22.02353333,59
2025-09-29,60,9:50-10:00,0.6754982049,0,0,0,97.99508154,1200,1200,1052.936667,1150.25625,-97.31958333,59
2025-09-29,61,10:00-10:10,0.6264205526,0,0,0,145.4160206,1200,1200,1043.934317,1188.723917,-144.7896,59
2025-09-29,62,10:10-10:20,0.3562621807,0,0,0,151.2185288,1200,1200,1060.55035,1211.412617,-150.8622667,59
2025-09-29,63,10:20-10:30,0.5008767365,0,0,0,155.1171267,1200,1200,1081.315,1235.93125,-154.61625,59
2025-09-29,64,10:30-10:40,0.2526934032,0,0,0,162.4554101,1200,1200,1086.211083,1248.4138,-162.2027167,59
2025-09-29,65,10:40-10:50,0.1910347977,0,0,0,181.9002681,1200,1200,1082.2837,1263.992933,-181.7092333,59
2025-09-29,66,10:50-11:00,0.4006998939,0,0,0,200.7690332,1200,1200,1081.881667,1282.25,-200.3683333,59
2025-09-29,67,11:00-11:10,0.2351230751,0,0,0,201.9025064,1200,1200,1088.3164,1289.983783,-201.6673833,59
2025-09-29,68,11:10-11:20,-0,0,0,0,237.6745833,1200,1200,1076.587933,1314.262517,-237.6745833,59
2025-09-29,69,11:20-11:30,-0,0,0,0,303.35375,1200,1200,1054.59,1357.94375,-303.35375,59
2025-09-29,70,11:30-11:40,-0,0,0,0,343.8137,1200,1200,1049.623317,1393.437017,-343.8137,59
2025-09-29,71,11:40-11:50,-0,0,0,0,399.3108,1200,1200,1010.951933,1410.262733,-399.3108,59
2025-09-29,72,11:50-12:00,-0,0,0,0,457.69125,1200,1200,962.415,1420.10625,-457.69125,59
2025-09-29,73,12:00-12:10,-0,0,0,0,452.9832333,1200,1200,983.52875,1436.511983,-452.9832333,59
2025-09-29,74,12:10-12:20,-0,0,0,0,411.75975,1200,1200,1001.687183,1413.446933,-411.75975,59
2025-09-29,75,12:20-12:30,-0,0,0,0,378.9858333,1200,1200,979.4516667,1358.4375,-378.9858333,59
2025-09-29,76,12:30-12:40,-0,0,0,0,369.2680667,1200,1200,959.7486667,1329.016733,-369.2680667,59
2025-09-29,77,12:40-12:50,-0,0,0,0,303.6106667,1200,1200,1005.275267,1308.885933,-303.6106667,59
2025-09-29,78,12:50-13:00,-0,0,0,0,204.12875,1200,1200,1074.94,1279.06875,-204.12875,59
2025-09-29,79,13:00-13:10,-0,0,0,0,176.0260333,1200,1200,1066.260067,1242.2861,-176.0260333,59
2025-09-29,80,13:10-13:20,-0,58.66406231,0,0,103.6523377,1200,1252.797656,1058.211433,1220.527833,-162.3164,59
2025-09-29,81,13:20-13:30,-0,138.1808333,0,0,-0,1252.797656,1377.160406,1070.806667,1208.9875,-138.1808333,59
2025-09-29,82,13:30-13:40,-0,138.1651,0,0,-0,1377.160406,1501.508996,1046.0046,1184.1697,-138.1651,59
2025-09-29,83,13:40-13:50,-0,139.2216833,0,0,-0,1501.508996,1626.808511,1032.519517,1171.7412,-139.2216833,59
2025-09-29,84,13:50-14:00,0.3204411931,132.4491912,0,0,-5.684341886e-14,1626.808511,1746.012783,1036.715,1168.84375,-132.12875,59
2025-09-29,85,14:00-14:10,0.39282307,123.1747564,0,0,9.947598301e-14,1746.012783,1856.870064,1018.75825,1141.540183,-122.7819333,59
2025-09-29,86,14:10-14:20,3.081872301,67.9085223,0,0,9.947598301e-14,1856.870064,1917.987734,1031.361783,1096.188433,-64.82665,59
2025-09-29,87,14:20-14:30,16.71687879,0,6.678954538,0,0,1917.987734,1910.566673,1072.308333,1048.9125,23.39583333,59
2025-09-29,88,14:30-14:40,36.74954209,0,29.55972457,0,0,1910.566673,1877.722535,1077.450817,1011.14155,66.30926667,59
2025-09-29,89,14:40-14:50,71.31509997,0,1.185350028,0,0,1877.722535,1876.405479,1050.893267,978.3928167,72.50045,59
2025-09-29,90,14:50-15:00,119.8249277,29.34492768,0,0,8.526512829e-14,1876.405479,1902.815914,1028.78,938.3,90.48,59
