stage,feature,date,es_before,es_after,relative_improvement_pct
forward,net_lag_7d,2025-05-14,679.5290486,430.9639285,36.57902788
forward,net_lag_7d,2025-05-15,663.2941907,426.4692556,35.70435841
forward,net_lag_7d,2025-05-16,2710.431927,918.4127889,66.11562977
forward,net_lag_7d,2025-05-17,2094.858679,851.5902782,59.34855718
forward,net_lag_7d,2025-05-18,847.7547659,580.0678369,31.57598633
forward,net_lag_7d,2025-05-19,726.7853254,645.4926764,11.18523533
forward,net_lag_7d,2025-05-20,863.2734788,593.1343468,31.29241644
forward,net_lag_7d,2025-05-21,763.83157,579.3310853,24.15460318
forward,net_lag_7d,2025-05-22,605.9181121,400.1836399,33.95417104
forward,net_lag_7d,2025-05-23,2319.574182,549.4975608,76.31041227
forward,net_lag_7d,2025-05-24,2497.607887,868.979804,65.20751682
forward,net_lag_7d,2025-05-25,672.0329534,522.2720907,22.28474987
forward,net_lag_7d,2025-05-26,895.9796751,611.5956989,31.74000305
forward,net_lag_7d,2025-05-27,686.8691071,529.9220905,22.8496252
forward,net_lag_7d,2025-05-28,839.6691717,626.7050098,25.3628654
forward,net_lag_7d,2025-05-29,762.7573092,482.018067,36.80584096
forward,net_lag_7d,2025-05-30,2262.428449,599.5753074,73.49859583
forward,net_lag_7d,2025-05-31,2110.320866,531.5606394,74.81138305
forward,net_lag_7d,2025-06-01,2201.992515,1752.487269,20.4135683
forward,net_lag_7d,2025-06-02,1820.140798,1365.035999,25.00382384
forward,net_lag_7d,2025-06-03,1557.76896,1095.986069,29.64386269
forward,net_lag_7d,2025-06-04,1645.363676,1195.445658,27.34459406
forward,net_lag_7d,2025-06-05,1665.2316,1203.289144,27.74043299
forward,net_lag_7d,2025-06-06,1320.265594,1499.993799,-13.61303409
forward,net_lag_7d,2025-06-07,1243.486444,1260.009482,-1.328767015
forward,net_lag_7d,2025-06-08,1281.190078,859.9637175,32.87774138
forward,net_lag_7d,2025-06-09,1590.534146,1075.427964,32.38573548
forward,net_lag_7d,2025-06-10,1612.050857,1099.72745,31.78084641
forward,net_lag_7d,2025-06-11,2007.273477,1477.326155,26.40135129
forward,net_lag_7d,2025-06-12,1619.890986,1078.525887,33.41984758
forward,net_lag_7d,2025-06-13,1323.564832,1275.952964,3.597244892
forward,net_lag_7d,2025-06-14,1506.240765,1451.545099,3.631269768
forward,net_lag_7d,2025-06-15,1488.794154,978.8681445,34.25094116
forward,net_lag_7d,2025-06-16,1533.371764,943.9300999,38.4408842
forward,net_lag_7d,2025-06-17,1772.744355,1190.912625,32.82096083
forward,net_lag_7d,2025-06-18,1318.811894,729.6239554,44.67566159
forward,net_lag_7d,2025-06-19,1108.520845,638.4440115,42.40577305
forward,net_lag_7d,2025-06-20,1702.636762,1354.423409,20.45141752
forward,net_lag_7d,2025-06-21,1884.204534,1362.496879,27.68848318
forward,net_lag_7d,2025-06-22,1201.562923,721.90868,39.91919473
forward,net_lag_7d,2025-06-23,1104.473989,622.5064456,43.63774504
forward,net_lag_7d,2025-06-24,1767.426179,1138.86471,35.56366179
forward,net_lag_7d,2025-06-25,1266.745102,767.3911846,39.42023667
forward,net_lag_7d,2025-06-26,1029.508899,626.5419148,39.1416708
forward,net_lag_7d,2025-06-27,1887.59667,1065.675837,43.54324448
forward,net_lag_7d,2025-06-28,1770.792016,912.0136305,48.49685213
forward,net_lag_7d,2025-06-29,1176.408159,700.0963593,40.48865148
forward,net_lag_7d,2025-06-30,1157.120017,685.6843897,40.74215471
forward,net_lag_7d,2025-07-01,1047.901867,770.3661751,26.48489338
forward,net_lag_7d,2025-07-02,1006.43862,906.913079,9.88888331
forward,net_lag_7d,2025-07-03,1034.571449,772.9118133,25.29159646
forward,net_lag_7d,2025-07-04,2607.693848,1128.821806,56.71187373
forward,net_lag_7d,2025-07-05,2475.134292,1073.426372,56.63159063
forward,net_lag_7d,2025-07-06,1117.596879,787.3543676,29.5493409
forward,net_lag_7d,2025-07-07,933.2019119,775.0104961,16.95146718
forward,net_lag_7d,2025-07-08,1120.910323,947.9797188,15.42769304
forward,net_lag_7d,2025-07-09,875.6292507,696.7873614,20.42438499
forward,net_lag_7d,2025-07-10,924.3573151,790.602641,14.47001846
forward,net_lag_7d,2025-07-11,2147.765039,1077.089046,49.85070404
forward,net_lag_7d,2025-07-12,2159.335021,1038.669595,51.89863613
forward,net_lag_7d,2025-07-13,1071.849517,1043.275031,2.665904633
forward,net_lag_7d,2025-07-14,866.6291878,721.5364325,16.74219577
forward,net_lag_7d,2025-07-15,878.8653077,699.165301,20.44681991
forward,net_lag_7d,2025-07-16,898.1978543,754.0593782,16.04751953
forward,net_lag_7d,2025-07-17,868.4077549,701.629519,19.20506064
forward,net_lag_7d,2025-07-18,2069.431082,1091.296306,47.26587825
forward,net_lag_7d,2025-07-19,2408.093044,1269.405987,47.28584138
forward,net_lag_7d,2025-07-20,773.5180441,562.6113258,27.26590801
forward,net_lag_7d,2025-07-21,808.8471644,554.9974741,31.38413553
forward,net_lag_7d,2025-07-22,798.4828281,572.5156444,28.29956709
forward,net_lag_7d,2025-07-23,814.2373771,577.5096716,29.07354932
forward,net_lag_7d,2025-07-24,815.8711144,598.8472557,26.60026257
forward,net_lag_7d,2025-07-25,2434.529675,1175.497346,51.71562878
forward,net_lag_7d,2025-07-26,2225.900245,881.0996005,60.41603381
forward,net_lag_7d,2025-07-27,811.9942642,560.7487805,30.94178061
forward,net_lag_7d,2025-07-28,908.320792,550.2425811,39.42199871
forward,net_lag_7d,2025-07-29,823.9554913,526.6079103,36.08782077
forward,net_lag_7d,2025-07-30,806.4327518,563.4734519,30.1276578
forward,net_lag_7d,2025-07-31,700.6078619,415.0792741,40.75440819
forward,net_lag_7d,2025-08-01,2923.636776,989.0989311,66.16888462
forward,net_lag_7d,2025-08-02,2767.821439,984.2815711,64.43840064
forward,net_lag_7d,2025-08-03,961.6932903,1133.055315,-17.81878135
forward,net_lag_7d,2025-08-04,745.6792604,738.9891735,0.8971802262
forward,net_lag_7d,2025-08-05,740.7728195,741.8927958,-0.1511902469
forward,net_lag_7d,2025-08-06,759.8435779,641.5707512,15.5654177
forward,net_lag_7d,2025-08-07,820.8969372,892.0181131,-8.663837414
forward,net_lag_7d,2025-08-08,3256.494174,1280.488515,60.67892505
forward,net_lag_7d,2025-08-09,2766.269582,838.9394898,69.67253317
forward,net_lag_7d,2025-08-10,754.0435212,654.4901894,13.2025976
forward,net_lag_7d,2025-08-11,791.3807835,740.6546371,6.409827911
forward,net_lag_7d,2025-08-12,673.1444624,500.7782285,25.60612819
forward,net_lag_7d,2025-08-13,675.8339711,560.121212,17.12147717
forward,net_lag_7d,2025-08-14,761.8487313,663.1440137,12.95594696
forward,net_lag_7d,2025-08-15,2962.384919,886.2748453,70.08238735
forward,net_lag_7d,2025-08-16,2859.794372,887.7239803,68.95846817
forward,net_lag_7d,2025-08-17,826.0150999,786.0877914,4.833726216
forward,net_lag_7d,2025-08-18,807.2528578,710.9449985,11.93032126
forward,net_lag_7d,2025-08-19,663.1293692,564.5628797,14.86384017
forward,net_lag_7d,2025-08-20,802.2192424,544.0836533,32.17768604
forward,net_lag_7d,2025-08-21,653.9289614,515.920823,21.10445425
forward,net_lag_7d,2025-08-22,2485.274821,623.5418859,74.91054589
forward,net_lag_7d,2025-08-23,2255.741112,525.4280052,76.70707855
forward,net_lag_7d,2025-08-24,882.5771602,798.0630413,9.575833446
forward,net_lag_7d,2025-08-25,802.781453,507.5160592,36.7802959
forward,net_lag_7d,2025-08-26,714.3797438,543.2726747,23.95183661
forward,net_lag_7d,2025-08-27,752.4190095,524.9447384,30.23239288
forward,net_lag_7d,2025-08-28,926.3594547,675.5795234,27.07155738
forward,net_lag_7d,2025-08-29,2298.37918,641.20586,72.10182438
forward,net_lag_7d,2025-08-30,2639.509565,901.8015944,65.83450174
forward,net_lag_7d,2025-08-31,724.1233427,506.3775778,30.07025903
forward,net_lag_7d,2025-09-01,953.7854338,963.5420398,-1.022935097
forward,net_lag_7d,2025-09-02,935.6390316,899.756576,3.835074681
forward,net_lag_7d,2025-09-03,827.2542933,728.7819953,11.90351005
forward,net_lag_7d,2025-09-04,868.3125082,835.5851007,3.769081662
forward,net_lag_7d,2025-09-05,2921.238909,1273.342502,56.41087423
forward,net_lag_7d,2025-09-06,2806.762184,1216.381428,56.66246913
forward,net_lag_7d,2025-09-07,901.8172941,755.7294026,16.19927811
forward,net_lag_7d,2025-09-08,994.6560632,778.2858567,21.75326875
forward,net_lag_7d,2025-09-09,846.140498,762.2304256,9.916801365
forward,net_lag_7d,2025-09-10,1099.844041,848.4299379,22.85906855
forward,net_lag_7d,2025-09-11,859.5807211,759.6196771,11.62904676
forward,net_lag_7d,2025-09-12,2432.473675,752.7611843,69.05367602
forward,net_lag_7d,2025-09-13,2628.262359,906.9251594,65.4933551
forward,net_lag_7d,2025-09-14,995.2996679,713.1968549,28.34350518
forward,net_lag_7d,2025-09-15,921.1321066,770.2826548,16.37652739
forward,net_lag_7d,2025-09-16,846.5097349,603.789939,28.67300705
forward,net_lag_7d,2025-09-17,969.0942955,691.9884142,28.59431561
forward,net_lag_7d,2025-09-18,875.7412552,635.9114045,27.38592584
forward,net_lag_7d,2025-09-19,2089.866918,812.3521433,61.12900126
forward,net_lag_7d,2025-09-20,2083.007782,809.1339228,61.15550169
forward,net_lag_7d,2025-09-21,875.2837495,610.5568473,30.2446952
forward,net_lag_7d,2025-09-22,892.1617722,594.0534948,33.41415051
forward,net_lag_7d,2025-09-23,1020.169313,691.6854454,32.19895593
forward,net_lag_7d,2025-09-24,956.1739746,661.8406957,30.78239805
forward,net_lag_7d,2025-09-25,854.352981,571.1305925,33.15051212
forward,net_lag_7d,2025-09-26,2017.797121,903.8220754,55.20748513
forward,net_lag_7d,2025-09-27,1959.810427,806.7850425,58.83351617
forward,net_lag_7d,2025-09-28,1115.201347,757.3783607,32.08595354
forward,net_lag_7d,2025-09-29,990.7191846,638.7721485,35.524399
forward,net_lag_7d,2025-09-30,1209.603414,839.8597611,30.56734537
forward,net_lag_7d,2025-10-01,832.0966552,879.5113845,-5.698223758
forward,net_lag_7d,2025-10-02,681.7320699,624.8353521,8.345906013
forward,net_lag_7d,2025-10-03,2604.095094,968.8714336,62.79431439
forward,net_lag_7d,2025-10-04,2076.063268,698.835044,66.3384515
forward,net_lag_7d,2025-10-05,674.1221489,441.2007376,34.55181107
forward,net_lag_7d,2025-10-06,706.1555463,395.9132602,43.93398703
forward,net_lag_7d,2025-10-07,735.4696961,444.4312781,39.57177564
forward,net_lag_7d,2025-10-08,714.2997242,518.5000842,27.41141196
forward,net_lag_7d,2025-10-09,714.2499678,531.6233121,25.5690114
forward,net_lag_7d,2025-10-10,2499.676566,670.8421172,73.16284329
forward,net_lag_7d,2025-10-11,1999.541639,585.8514903,70.70071067
forward,net_lag_7d,2025-10-12,780.5188657,460.4298886,41.00976814
forward,net_lag_7d,2025-10-13,709.8357746,428.7560081,39.59785862
forward,net_lag_7d,2025-10-14,879.7267629,549.234488,37.56760494
forward,net_lag_7d,2025-10-15,937.4120344,600.2467268,35.96767433
forward,net_lag_7d,2025-10-16,1052.853473,730.3686456,30.62960189
forward,net_lag_7d,2025-10-17,1956.265685,550.6338901,71.85280639
forward,net_lag_7d,2025-10-18,1901.105771,611.1527219,67.85277646
forward,net_lag_7d,2025-10-19,1140.819306,753.2127628,33.97615565
forward,net_lag_7d,2025-10-20,1146.481724,764.6599856,33.30377887
forward,net_lag_7d,2025-10-21,1297.931119,907.2320455,30.10168011
forward,net_lag_7d,2025-10-22,1214.788679,844.2547573,30.50192419
forward,net_lag_7d,2025-10-23,1011.05056,662.4723888,34.47682884
forward,net_lag_7d,2025-10-24,1842.466066,653.3591277,64.53887865
forward,net_lag_7d,2025-10-25,1747.601198,676.9221669,61.26563843
forward,net_lag_7d,2025-10-26,1057.480526,638.478114,39.62270716
forward,net_lag_7d,2025-10-27,1082.13766,719.75905,33.48729313
forward,net_lag_7d,2025-10-28,1169.820058,764.1505587,34.67794014
forward,net_lag_7d,2025-10-29,1456.901914,1040.632875,28.57220758
forward,net_lag_7d,2025-10-30,1020.385573,645.5956187,36.7302287
forward,net_lag_7d,2025-10-31,1641.789931,880.02925,46.39818204
forward,net_lag_7d,2025-11-01,1648.321815,670.7542511,59.30683894
forward,net_lag_7d,2025-11-02,1191.040774,690.3952345,42.03429054
forward,net_lag_7d,2025-11-03,1240.875833,777.4778859,37.34442518
forward,net_lag_7d,2025-11-04,981.5777714,532.717322,45.72846518
forward,net_lag_7d,2025-11-05,1116.727913,654.4416151,41.39650246
forward,net_lag_7d,2025-11-06,1293.702351,868.7820232,32.84529299
forward,net_lag_7d,2025-11-07,1817.151746,887.3815019,51.1663512
forward,net_lag_7d,2025-11-08,1665.846011,710.0851539,57.37390195
forward,net_lag_7d,2025-11-09,1268.685278,746.1634643,41.18608631
forward,net_lag_7d,2025-11-10,1460.650502,937.935639,35.78644324
forward,net_lag_7d,2025-11-11,1151.976,659.1449239,42.78136662
forward,net_lag_7d,2025-11-12,1092.357721,610.3880063,44.12196713
forward,net_lag_7d,2025-11-13,1210.374963,734.8483432,39.28754598
forward,net_lag_7d,2025-11-14,1639.649765,815.826444,50.24385931
forward,net_lag_7d,2025-11-15,1551.793719,768.9515335,50.44756761
forward,net_lag_7d,2025-11-16,1415.988864,878.1616634,37.98244563
forward,net_lag_7d,2025-11-17,1196.709719,657.4939276,45.05819438
forward,net_lag_7d,2025-11-18,1387.156285,872.6474435,37.09090657
forward,net_lag_7d,2025-11-19,1313.982698,798.1477639,39.25736121
forward,net_lag_7d,2025-11-20,1272.157008,766.9982636,39.70883636
forward,net_lag_7d,2025-11-21,1628.600494,849.8036221,47.82000712
forward,net_lag_7d,2025-11-22,1514.180307,818.1320342,45.96865178
forward,net_lag_7d,2025-11-23,1363.179743,817.3721294,40.03929902
forward,net_lag_7d,2025-11-24,1137.061217,606.0307925,46.70200834
forward,net_lag_7d,2025-11-25,1319.525658,765.4286822,41.9921335
forward,net_lag_7d,2025-11-26,1387.517283,838.9536173,39.53562757
forward,net_lag_7d,2025-11-27,1247.253741,720.7951693,42.20942016
forward,net_lag_7d,2025-11-28,1575.662486,852.4580835,45.89843378
forward,net_lag_7d,2025-11-29,1516.121172,1041.534199,31.30270731
forward,net_lag_7d,2025-11-30,1700.964487,1122.201528,34.0255757
forward,net_lag_7d,2025-12-01,994.5601455,679.2864806,31.69980884
forward,net_lag_7d,2025-12-02,1121.97655,761.3058551,32.14601009
forward,net_lag_7d,2025-12-03,1024.588845,678.4715525,33.78109125
forward,net_lag_7d,2025-12-04,947.3738652,617.2045027,34.85101021
forward,net_lag_7d,2025-12-05,1741.679983,622.6627188,64.24930384
forward,net_lag_7d,2025-12-06,1623.292165,715.9433136,55.89559728
forward,net_lag_7d,2025-12-07,1008.913321,569.2360509,43.5792908
forward,net_lag_7d,2025-12-08,1036.57771,537.9303349,48.10516088
forward,net_lag_7d,2025-12-09,961.9543068,466.4300898,51.5122406
forward,net_lag_7d,2025-12-10,1035.909348,554.7494974,46.44806531
forward,net_lag_7d,2025-12-11,852.2982186,420.0740089,50.71279046
forward,net_lag_7d,2025-12-12,1708.469096,881.076545,48.42888602
forward,net_lag_7d,2025-12-13,1634.693086,880.5993023,46.13060337
forward,net_lag_7d,2025-12-14,1052.12059,529.3980262,49.68276152
forward,net_lag_7d,2025-12-15,1112.284708,597.0853077,46.31902213
forward,net_lag_7d,2025-12-16,1055.726849,551.259463,47.78389284
forward,net_lag_7d,2025-12-17,909.9966302,422.1191462,53.61310886
forward,net_lag_7d,2025-12-18,899.1409276,471.0541478,47.6106433
forward,net_lag_7d,2025-12-19,1729.998097,860.1403504,50.2808499
forward,net_lag_7d,2025-12-20,1684.155709,810.1813136,51.89391877
forward,net_lag_7d,2025-12-21,1054.013117,543.6336199,48.42249957
forward,net_lag_7d,2025-12-22,925.1709937,405.3255741,56.1891178
forward,net_lag_7d,2025-12-23,827.4425286,351.2517388,57.54971172
forward,net_lag_7d,2025-12-24,869.3114046,411.586485,52.65373458
forward,net_lag_7d,2025-12-25,865.455872,422.5439207,51.17672265
forward,net_lag_7d,2025-12-26,1766.396211,807.8662991,54.26471738
forward,net_lag_7d,2025-12-27,1693.615668,748.9898009,55.77569249
forward,net_lag_7d,2025-12-28,832.5768207,378.9499944,54.48468118
forward,net_lag_7d,2025-12-29,831.4328082,373.1649202,55.11784999
forward,net_lag_7d,2025-12-30,767.5322804,359.2012823,53.20049834
forward,net_lag_7d,2025-12-31,884.0953208,424.2923101,52.00830723
forward,weekday7,2025-02-01,687.7525584,645.6819985,6.117106993
forward,weekday7,2025-02-02,683.6649615,741.1286152,-8.405236023
forward,weekday7,2025-02-03,527.8666864,532.461444,-0.8704390323
forward,weekday7,2025-02-04,402.478811,402.523538,-0.01111289112
forward,weekday7,2025-02-05,435.4417466,454.5784838,-4.394786975
forward,weekday7,2025-02-06,438.0337363,470.4070678,-7.390602311
forward,weekday7,2025-02-07,930.4229251,924.5176632,0.6346857645
forward,weekday7,2025-02-08,737.9889778,699.3743221,5.232416324
forward,weekday7,2025-02-09,468.0700223,475.0846927,-1.49863697
forward,weekday7,2025-02-10,855.2375297,867.2499636,-1.404572831
forward,weekday7,2025-02-11,679.061042,703.2310667,-3.559330201
forward,weekday7,2025-02-12,663.6793684,713.0075708,-7.432535157
forward,weekday7,2025-02-13,1024.471091,1107.174594,-8.072800063
forward,weekday7,2025-02-14,812.038191,808.3050948,0.4597192984
forward,weekday7,2025-02-15,759.4785522,733.9897799,3.356088487
forward,weekday7,2025-02-16,602.8176438,624.6686399,-3.624810323
forward,weekday7,2025-02-17,836.0562832,848.4731585,-1.485172181
forward,weekday7,2025-02-18,702.6539841,732.1261608,-4.194408265
forward,weekday7,2025-02-19,681.7673063,723.2068158,-6.078248271
forward,weekday7,2025-02-20,721.9695611,756.2502029,-4.74821151
